time,gFx,gFy,gFz,TgF,is_fall
1164.1,0.3448,-0.6905,0.6461,1.01,0
1164.2,0.3328,-0.6844,0.648,1,0
1164.3,0.3369,-0.681,0.6456,1,0
1164.4,0.3372,-0.6844,0.6444,1,0
1164.5,0.3389,-0.682,0.6487,1,0
1164.6,0.3357,-0.6851,0.6424,1,0
1164.7,0.3399,-0.6881,0.6456,1,0
1164.8,0.3453,-0.6903,0.6466,1.01,0
1164.9,0.3245,-0.6749,0.6466,0.99,0
1165,0.3338,-0.6815,0.6448,1,0
1165.1,0.3379,-0.6795,0.6448,1,0
1165.2,0.3365,-0.6839,0.6429,1,0
1165.3,0.3343,-0.6805,0.6453,1,0
1165.4,0.3348,-0.6842,0.6466,1,0
1165.5,0.3357,-0.6859,0.6453,1,0
1165.6,0.3345,-0.6871,0.6412,1,0
1165.7,0.334,-0.678,0.647,0.99,0
1165.8,0.3396,-0.6868,0.6441,1,0
1165.9,0.3377,-0.6812,0.6468,1,0
1166,0.336,-0.692,0.6478,1.01,0
1166.1,0.3399,-0.6893,0.6448,1,0
1166.2,0.3362,-0.6815,0.6441,1,0
1166.3,0.3365,-0.6846,0.6458,1,0
1166.4,0.3391,-0.6837,0.6444,1,0
1166.5,0.3357,-0.6768,0.6446,0.99,0
1166.6,0.3348,-0.6807,0.6483,1,0
1166.7,0.3255,-0.6802,0.6478,0.99,0
1166.8,0.3348,-0.6859,0.6458,1,0
1166.9,0.3428,-0.6863,0.6446,1,0
1167,0.3384,-0.6878,0.6468,1,0
1167.1,0.3404,-0.6885,0.6475,1,0
1167.2,0.3377,-0.6846,0.6446,1,0
1167.3,0.3343,-0.6837,0.6439,1,0
1167.4,0.3387,-0.6832,0.6478,1,0
1167.5,0.333,-0.6822,0.6451,1,0
1167.6,0.3396,-0.6842,0.6424,1,0
1167.7,0.3433,-0.6881,0.6448,1,0
1167.8,0.335,-0.6785,0.6448,0.99,0
1167.9,0.3313,-0.6839,0.6451,1,0
1168,0.3367,-0.6834,0.6463,1,0
1168.1,0.3352,-0.679,0.6436,0.99,0
1168.2,0.3384,-0.682,0.6475,1,0
1168.3,0.3399,-0.6927,0.6436,1,0
1168.4,0.3369,-0.6854,0.648,1,0
1168.5,0.3333,-0.6844,0.6468,1,0
1168.6,0.3384,-0.6839,0.6444,1,0
1168.7,0.3365,-0.68,0.6412,0.99,0
1168.8,0.3382,-0.6863,0.6524,1.01,0
1168.9,0.3406,-0.6876,0.6429,1,0
1169,0.3377,-0.6812,0.6414,0.99,0
1169.1,0.3367,-0.6817,0.6448,1,0
1169.2,0.3352,-0.6802,0.6431,0.99,0
1169.3,0.3335,-0.6827,0.6448,1,0
1169.4,0.3343,-0.6837,0.6458,1,0
1169.5,0.336,-0.6905,0.6441,1,0
1169.6,0.3406,-0.6878,0.6458,1,0
1169.7,0.344,-0.6878,0.6458,1,0
1169.8,0.3345,-0.6827,0.6434,1,0
1169.9,0.3316,-0.6802,0.6424,0.99,0
1170,0.3416,-0.6859,0.6456,1,0
1170.1,0.3396,-0.6844,0.6441,1,0
1170.2,0.3362,-0.6876,0.6468,1,0
1170.3,0.3374,-0.6881,0.6424,1,0
1170.4,0.3352,-0.6878,0.6456,1,0
1170.5,0.3367,-0.6851,0.6453,1,0
1170.6,0.3445,-0.6912,0.6429,1,0
1170.7,0.3291,-0.6754,0.6414,0.99,0
1170.8,0.3311,-0.6807,0.6444,0.99,0
1170.9,0.3399,-0.6866,0.6456,1,0
1171,0.3326,-0.6851,0.6463,1,0
1171.1,0.3323,-0.6824,0.6424,0.99,0
1171.2,0.3333,-0.6807,0.6414,0.99,0
1171.3,0.336,-0.6876,0.6463,1,0
1171.4,0.3348,-0.6851,0.6463,1,0
1171.5,0.3352,-0.6832,0.6453,1,0
1171.6,0.3316,-0.6854,0.6397,0.99,0
1171.7,0.3294,-0.6827,0.6478,1,0
1171.8,0.3399,-0.6905,0.6429,1,0
1171.9,0.335,-0.6839,0.6439,1,0
1172,0.3321,-0.6876,0.6426,1,0
1172.1,0.3357,-0.6881,0.6444,1,0
1172.2,0.3462,-0.6866,0.6429,1,0
1172.3,0.3406,-0.678,0.6463,1,0
1172.4,0.3338,-0.6883,0.6419,1,0
1172.5,0.3572,-0.6927,0.6402,1.01,0
1172.6,0.3338,-0.6898,0.6378,1,0
1172.7,0.3277,-0.7093,0.6382,1.01,0
1172.8,0.3247,-0.6873,0.638,0.99,0
1172.9,0.3387,-0.7034,0.6321,1,0
1173,0.3423,-0.7022,0.6275,1,0
1173.1,0.3369,-0.7027,0.6341,1,0
1173.2,0.333,-0.6959,0.6341,1,0
1173.3,0.3306,-0.6951,0.6348,1,0
1173.4,0.3365,-0.6964,0.6329,1,0
1173.5,0.3316,-0.691,0.6319,0.99,0
1173.6,0.3304,-0.6988,0.629,1,0
1173.7,0.3326,-0.6937,0.6287,0.99,0
1173.8,0.3348,-0.6988,0.6331,1,0
1173.9,0.3418,-0.703,0.6268,1,0
1174,0.3304,-0.6986,0.6339,1,0
1174.1,0.3387,-0.7076,0.6358,1.01,0
1174.2,0.3316,-0.6983,0.6331,1,0
1174.3,0.3294,-0.6934,0.6346,1,0
1174.4,0.336,-0.7015,0.6295,1,0
1174.5,0.3321,-0.7012,0.6297,1,0
1174.6,0.336,-0.701,0.6287,1,0
1174.7,0.3264,-0.6934,0.6302,0.99,0
1174.8,0.3216,-0.6986,0.6297,0.99,0
1174.9,0.3362,-0.7008,0.6256,1,0
1175,0.3238,-0.6971,0.6317,0.99,0
1175.1,0.3306,-0.701,0.6251,1,0
1175.2,0.333,-0.7047,0.6302,1,0
1175.3,0.3357,-0.7066,0.6295,1,0
1175.4,0.3289,-0.702,0.6248,1,0
1175.5,0.3235,-0.6947,0.6277,0.99,0
1175.6,0.323,-0.6988,0.6292,0.99,0
1175.7,0.3264,-0.7027,0.6307,1,0
1175.8,0.3374,-0.7137,0.6299,1.01,0
1175.9,0.3338,-0.7037,0.6256,1,0
1176,0.3291,-0.7027,0.6304,1,0
1176.1,0.3291,-0.7022,0.6265,1,0
1176.2,0.3296,-0.702,0.6273,1,0
1176.3,0.3338,-0.7076,0.6253,1,0
1176.4,0.3335,-0.7032,0.6282,1,0
1176.5,0.3299,-0.7025,0.6243,1,0
1176.6,0.3257,-0.6971,0.6256,0.99,0
1176.7,0.3277,-0.7049,0.6265,1,0
1176.8,0.3255,-0.6968,0.6287,0.99,0
1176.9,0.3304,-0.7056,0.6265,1,0
1177,0.3299,-0.703,0.6275,1,0
1177.1,0.3269,-0.7025,0.6277,1,0
1177.2,0.3338,-0.7059,0.6285,1,0
1177.3,0.334,-0.7064,0.6292,1,0
1177.4,0.3296,-0.7027,0.6297,1,0
1177.5,0.333,-0.7027,0.6282,1,0
1177.6,0.3304,-0.699,0.6248,0.99,0
1177.7,0.3196,-0.7022,0.626,0.99,0
1177.8,0.326,-0.6995,0.6265,0.99,0
1177.9,0.3321,-0.7081,0.6275,1,0
1178,0.3308,-0.7042,0.6285,1,0
1178.1,0.3277,-0.7069,0.6263,1,0
1178.2,0.3355,-0.7056,0.6229,1,0
1178.3,0.3321,-0.7042,0.6317,1,0
1178.4,0.3321,-0.703,0.628,1,0
1178.5,0.326,-0.702,0.6234,0.99,0
1178.6,0.323,-0.7015,0.6253,0.99,0
1178.7,0.3313,-0.7025,0.6287,1,0
1178.8,0.3428,-0.7105,0.6241,1.01,0
1178.9,0.334,-0.7027,0.6246,1,0
1179,0.3245,-0.7015,0.6238,0.99,0
1179.1,0.3299,-0.7064,0.6299,1,0
1179.2,0.3313,-0.7076,0.6258,1,0
1179.3,0.3269,-0.7052,0.6277,1,0
1179.4,0.3264,-0.7027,0.6248,1,0
1179.5,0.324,-0.7037,0.6263,1,0
1179.6,0.3286,-0.7047,0.627,1,0
1179.7,0.3286,-0.7017,0.6268,1,0
1179.8,0.3279,-0.7027,0.6265,1,0
1179.9,0.3377,-0.7098,0.6268,1.01,0
1180,0.3406,-0.7113,0.6226,1,0
1180.1,0.3245,-0.7017,0.6263,0.99,0
1180.2,0.324,-0.7059,0.6256,1,0
1180.3,0.3245,-0.711,0.6263,1,0
1180.4,0.3304,-0.7042,0.6285,1,0
1180.5,0.347,-0.722,0.6356,1.02,0
1180.6,0.3338,-0.7061,0.6248,1,0
1180.7,0.3257,-0.7034,0.628,1,0
1180.8,0.3321,-0.7047,0.6246,1,0
1180.9,0.3338,-0.7081,0.6243,1,0
1181,0.3245,-0.6993,0.627,0.99,0
1181.1,0.3282,-0.7054,0.6236,1,0
1181.2,0.3318,-0.7049,0.6287,1,0
1181.3,0.3267,-0.7064,0.626,1,0
1181.4,0.3374,-0.7144,0.6241,1.01,0
1181.5,0.3348,-0.7135,0.6287,1.01,0
1181.6,0.3316,-0.7088,0.6277,1,0
1181.7,0.3318,-0.7047,0.6226,1,0
1181.8,0.3264,-0.7025,0.6258,1,0
1181.9,0.3221,-0.7076,0.6238,1,0
1182,0.3179,-0.6983,0.6241,0.99,0
1182.1,0.3311,-0.7159,0.6234,1.01,0
1182.2,0.3286,-0.7064,0.6246,1,0
1182.3,0.3286,-0.7088,0.6229,1,0
1182.4,0.3277,-0.7081,0.6234,1,0
1182.5,0.3284,-0.7027,0.6243,1,0
1182.6,0.3313,-0.7086,0.6234,1,0
1182.7,0.3311,-0.7071,0.6231,1,0
1182.8,0.3316,-0.7078,0.6214,1,0
1182.9,0.3311,-0.7088,0.6256,1,0
1183,0.336,-0.7044,0.6177,1,0
1183.1,0.334,-0.7059,0.6165,0.99,0
1183.2,0.3247,-0.7037,0.6236,0.99,0
1183.3,0.3264,-0.7049,0.6182,0.99,0
1183.4,0.3291,-0.7056,0.6216,1,0
1183.5,0.3335,-0.7076,0.6221,1,0
1183.6,0.3328,-0.7078,0.6221,1,0
1183.7,0.326,-0.7073,0.6273,1,0
1183.8,0.3313,-0.7125,0.6182,1,0
1183.9,0.3304,-0.7093,0.6197,1,0
1184,0.335,-0.7078,0.6204,1,0
1184.1,0.3362,-0.7093,0.6209,1,0
1184.2,0.3255,-0.7042,0.6229,0.99,0
1184.3,0.3362,-0.7061,0.6182,1,0
1184.4,0.3311,-0.7059,0.6241,1,0
1184.5,0.3264,-0.7066,0.6187,0.99,0
1184.6,0.3291,-0.7064,0.6209,1,0
1184.7,0.3299,-0.7081,0.6219,1,0
1184.8,0.3313,-0.7081,0.617,1,0
1184.9,0.3286,-0.7066,0.6194,1,0
1185,0.3255,-0.7093,0.6234,1,0
1185.1,0.3245,-0.71,0.6224,1,0
1185.2,0.3335,-0.7164,0.619,1,0
1185.3,0.3304,-0.711,0.6219,1,0
1185.4,0.3313,-0.7132,0.6243,1,0
1185.5,0.3313,-0.7142,0.6226,1,0
1185.6,0.3335,-0.7161,0.6182,1,0
1185.7,0.3277,-0.7088,0.6229,1,0
1185.8,0.3321,-0.7113,0.6231,1,0
1185.9,0.3299,-0.7115,0.6221,1,0
1186,0.3243,-0.7025,0.6187,0.99,0
1186.1,0.3267,-0.7115,0.6202,1,0
1186.2,0.3203,-0.7017,0.6209,0.99,0
1186.3,0.325,-0.7113,0.6238,1,0
1186.4,0.3304,-0.7083,0.6226,1,0
1186.5,0.3308,-0.712,0.6236,1,0
1186.6,0.335,-0.7152,0.6241,1.01,0
1186.7,0.3328,-0.7127,0.6221,1,0
1186.8,0.3289,-0.7091,0.6192,1,0
1186.9,0.3294,-0.7083,0.6207,1,0
1187,0.326,-0.7073,0.6238,1,0
1187.1,0.3235,-0.7081,0.6226,1,0
1187.2,0.3272,-0.7027,0.6197,0.99,0
1187.3,0.3238,-0.711,0.6209,1,0
1187.4,0.3343,-0.7198,0.6302,1.01,0
1187.5,0.3301,-0.7166,0.6221,1,0
1187.6,0.3308,-0.7108,0.6204,1,0
1187.7,0.3247,-0.7083,0.6224,1,0
1187.8,0.3264,-0.7073,0.6177,0.99,0
1187.9,0.3311,-0.7098,0.6163,1,0
1188,0.333,-0.7147,0.6212,1,0
1188.1,0.3289,-0.7095,0.6168,1,0
1188.2,0.3343,-0.7127,0.6207,1,0
1188.3,0.3306,-0.7073,0.6175,1,0
1188.4,0.325,-0.7042,0.6168,0.99,0
1188.5,0.3321,-0.7125,0.6177,1,0
1188.6,0.3326,-0.7098,0.618,1,0
1188.7,0.3294,-0.7125,0.6197,1,0
1188.8,0.3304,-0.711,0.619,1,0
1188.9,0.3355,-0.7132,0.6192,1,0
1189,0.3345,-0.7152,0.6173,1,0
1189.1,0.3308,-0.7144,0.6197,1,0
1189.2,0.3291,-0.7139,0.6207,1,0
1189.3,0.3369,-0.7139,0.6173,1,0
1189.4,0.3284,-0.7086,0.6155,0.99,0
1189.5,0.3206,-0.7139,0.6194,1,0
1189.6,0.3291,-0.7054,0.6209,1,0
1189.7,0.3282,-0.71,0.6175,1,0
1189.8,0.3328,-0.712,0.6173,1,0
1189.9,0.3301,-0.7174,0.6243,1.01,0
1190,0.3326,-0.7183,0.6185,1,0
1190.1,0.3308,-0.7154,0.6185,1,0
1190.2,0.3252,-0.712,0.6207,1,0
1190.3,0.3277,-0.71,0.6202,1,0
1190.4,0.3326,-0.7147,0.618,1,0
1190.5,0.3257,-0.7091,0.6163,0.99,0
1190.6,0.3233,-0.7122,0.6192,1,0
1190.7,0.3326,-0.7108,0.6177,1,0
1190.8,0.3296,-0.711,0.6148,1,0
1190.9,0.335,-0.7156,0.6192,1,0
1191,0.3225,-0.7098,0.6168,0.99,0
1191.1,0.3277,-0.7086,0.6138,0.99,0
1191.2,0.3272,-0.7105,0.6194,1,0
1191.3,0.3308,-0.713,0.6146,1,0
1191.4,0.3345,-0.7166,0.619,1,0
1191.5,0.3294,-0.7103,0.6114,0.99,0
1191.6,0.3262,-0.7135,0.6136,1,0
1191.7,0.3365,-0.7164,0.6126,1,0
1191.8,0.3333,-0.7108,0.6197,1,0
1191.9,0.3267,-0.7105,0.618,1,0
1192,0.3279,-0.7117,0.6202,1,0
1192.1,0.3294,-0.7122,0.6155,1,0
1192.2,0.3252,-0.7113,0.6126,0.99,0
1192.3,0.3279,-0.7127,0.6143,1,0
1192.4,0.3299,-0.7137,0.6151,1,0
1192.5,0.3181,-0.7069,0.618,0.99,0
1192.6,0.3277,-0.7188,0.6163,1,0
1192.7,0.3316,-0.7164,0.6163,1,0
1192.8,0.3262,-0.712,0.6192,1,0
1192.9,0.3289,-0.7159,0.6155,1,0
1193,0.3252,-0.7152,0.6199,1,0
1193.1,0.3323,-0.7142,0.6175,1,0
1193.2,0.3338,-0.7169,0.6175,1,0
1193.3,0.3289,-0.7137,0.6177,1,0
1193.4,0.3296,-0.7117,0.6148,1,0
1193.5,0.3245,-0.7164,0.6177,1,0
1193.6,0.3206,-0.7061,0.6173,0.99,0
1193.7,0.324,-0.7139,0.6148,1,0
1193.8,0.3243,-0.7125,0.6153,1,0
1193.9,0.3301,-0.7154,0.6148,1,0
1194,0.3323,-0.7176,0.6194,1,0
1194.1,0.3272,-0.7117,0.6163,1,0
1194.2,0.3279,-0.7108,0.616,1,0
1194.3,0.3318,-0.7142,0.617,1,0
1194.4,0.3326,-0.7132,0.6197,1,0
1194.5,0.3255,-0.713,0.6168,1,0
1194.6,0.3308,-0.7135,0.6175,1,0
1194.7,0.3391,-0.7225,0.618,1.01,0
1194.8,0.3328,-0.7137,0.6148,1,0
1194.9,0.3267,-0.7113,0.6151,1,0
1195,0.3291,-0.7088,0.6168,1,0
1195.1,0.3218,-0.7108,0.6148,0.99,0
1195.2,0.3228,-0.713,0.6116,0.99,0
1195.3,0.3291,-0.7135,0.6185,1,0
1195.4,0.3294,-0.7149,0.6177,1,0
1195.5,0.3252,-0.7115,0.6141,0.99,0
1195.6,0.3282,-0.7144,0.6133,1,0
1195.7,0.3206,-0.7076,0.619,0.99,0
1195.8,0.3269,-0.721,0.6151,1,0
1195.9,0.3313,-0.7142,0.6138,1,0
1196,0.3238,-0.7149,0.619,1,0
1196.1,0.3196,-0.7139,0.6202,1,0
1196.2,0.3294,-0.7164,0.6141,1,0
1196.3,0.3272,-0.7139,0.6119,1,0
1196.4,0.3257,-0.713,0.6143,1,0
1196.5,0.3274,-0.7156,0.6173,1,0
1196.6,0.3306,-0.7176,0.6165,1,0
1196.7,0.3255,-0.7164,0.6168,1,0
1196.8,0.3291,-0.713,0.6158,1,0
1196.9,0.3374,-0.7235,0.6146,1.01,0
1197,0.3304,-0.7161,0.6148,1,0
1197.1,0.3218,-0.7135,0.6168,1,0
1197.2,0.3284,-0.7117,0.6129,0.99,0
1197.3,0.3328,-0.7161,0.6143,1,0
1197.4,0.3257,-0.7139,0.6146,1,0
1197.5,0.3299,-0.7166,0.6133,1,0
1197.6,0.3316,-0.7198,0.6168,1,0
1197.7,0.3296,-0.712,0.6155,1,0
1197.8,0.3206,-0.712,0.6165,0.99,0
1197.9,0.3128,-0.7042,0.6133,0.98,0
1198,0.3308,-0.7176,0.6138,1,0
1198.1,0.3296,-0.7208,0.6199,1.01,0
1198.2,0.3272,-0.7181,0.6158,1,0
1198.3,0.3296,-0.7144,0.6148,1,0
1198.4,0.3304,-0.7196,0.6173,1,0
1198.5,0.3321,-0.7181,0.616,1,0
1198.6,0.3247,-0.7176,0.6168,1,0
1198.7,0.3264,-0.7135,0.6116,0.99,0
1198.8,0.3284,-0.7108,0.6146,1,0
1198.9,0.3238,-0.7186,0.6155,1,0
1199,0.3196,-0.71,0.6138,0.99,0
1199.1,0.3299,-0.7196,0.6136,1,0
1199.2,0.3323,-0.7208,0.6129,1,0
1199.3,0.3301,-0.7208,0.617,1,0
1199.4,0.3284,-0.7183,0.6107,1,0
1199.5,0.3299,-0.7188,0.6155,1,0
1199.6,0.325,-0.7125,0.6151,1,0
1199.7,0.3282,-0.7132,0.6133,1,0
1199.8,0.3282,-0.7135,0.6155,1,0
1199.9,0.3282,-0.7108,0.6158,1,0
1200,0.3196,-0.711,0.6124,0.99,0
1200.1,0.3267,-0.7095,0.6163,0.99,0
1200.2,0.3289,-0.72,0.6185,1,0
1200.3,0.3389,-0.7137,0.6099,1,0
1200.4,0.3301,-0.7152,0.6136,1,0
1200.5,0.3318,-0.7154,0.6165,1,0
1200.6,0.3291,-0.7171,0.6155,1,0
1200.7,0.3362,-0.7208,0.6119,1,0
1200.8,0.3321,-0.7181,0.6107,1,0
1200.9,0.3286,-0.7161,0.6177,1,0
1201,0.3228,-0.7108,0.6148,0.99,0
1201.1,0.3435,-0.7222,0.6114,1.01,0
1201.2,0.3362,-0.7164,0.6175,1,0
1201.3,0.3245,-0.7159,0.6143,1,0
1201.4,0.3306,-0.7103,0.6124,0.99,0
1201.5,0.3296,-0.7113,0.6099,0.99,0
1201.6,0.3233,-0.7103,0.6165,0.99,0
1201.7,0.3313,-0.7125,0.6151,1,0
1201.8,0.325,-0.7127,0.6153,1,0
1201.9,0.3294,-0.7147,0.6131,1,0
1202,0.3308,-0.7181,0.6111,1,0
1202.1,0.3208,-0.7135,0.6168,1,0
1202.2,0.3216,-0.7017,0.6155,0.99,0
1202.3,0.3416,-0.731,0.6089,1.01,0
1202.4,0.3365,-0.7264,0.6153,1.01,0
1202.5,0.3348,-0.7254,0.608,1,0
1202.6,0.3311,-0.7176,0.6121,1,0
1202.7,0.3255,-0.7166,0.6114,1,0
1202.8,0.3279,-0.7144,0.6153,1,0
1202.9,0.3301,-0.7152,0.6143,1,0
1203,0.3335,-0.7205,0.6126,1,0
1203.1,0.3304,-0.7181,0.6126,1,0
1203.2,0.3286,-0.7176,0.6107,1,0
1203.3,0.3328,-0.7171,0.6133,1,0
1203.4,0.3345,-0.7205,0.6155,1,0
1203.5,0.3304,-0.7113,0.608,0.99,0
1203.6,0.3245,-0.711,0.6126,0.99,0
1203.7,0.3243,-0.7166,0.6119,1,0
1203.8,0.323,-0.7178,0.6138,1,0
1203.9,0.3367,-0.7225,0.6131,1.01,0
1204,0.3299,-0.7171,0.6173,1,0
1204.1,0.3286,-0.7135,0.606,0.99,0
1204.2,0.3299,-0.7135,0.6138,1,0
1204.3,0.3294,-0.7286,0.6155,1.01,0
1204.4,0.3384,-0.7266,0.6158,1.01,0
1204.5,0.3264,-0.7142,0.6131,1,0
1204.6,0.3262,-0.7144,0.6077,0.99,0
1204.7,0.3296,-0.7152,0.6124,1,0
1204.8,0.3311,-0.7154,0.6111,1,0
1204.9,0.3286,-0.7144,0.6168,1,0
1205,0.3257,-0.7137,0.6097,0.99,0
1205.1,0.3308,-0.7161,0.6119,1,0
1205.2,0.334,-0.7161,0.6094,1,0
1205.3,0.3345,-0.721,0.6129,1,0
1205.4,0.3352,-0.7156,0.6077,1,0
1205.5,0.3301,-0.7213,0.6124,1,0
1205.6,0.3338,-0.72,0.6126,1,0
1205.7,0.3267,-0.7176,0.6111,1,0
1205.8,0.3264,-0.7208,0.608,1,0
1205.9,0.3316,-0.7191,0.6092,1,0
1206,0.3372,-0.7208,0.6092,1,0
1206.1,0.326,-0.7149,0.6163,1,0
1206.2,0.3284,-0.7178,0.6092,1,0
1206.3,0.3296,-0.7191,0.607,1,0
1206.4,0.334,-0.7183,0.6141,1,0
1206.5,0.3374,-0.7235,0.6111,1.01,0
1206.6,0.3299,-0.7156,0.6109,1,0
1206.7,0.3274,-0.7125,0.6119,0.99,0
1206.8,0.3301,-0.7169,0.6097,1,0
1206.9,0.3377,-0.7178,0.6114,1,0
1207,0.3343,-0.7191,0.6133,1,0
1207.1,0.3284,-0.7171,0.6114,1,0
1207.2,0.3286,-0.7188,0.6107,1,0
1207.3,0.3318,-0.7191,0.6126,1,0
1207.4,0.3391,-0.7208,0.6097,1,0
1207.5,0.334,-0.7149,0.6126,1,0
1207.6,0.3279,-0.7108,0.6085,0.99,0
1207.7,0.3282,-0.7193,0.6072,1,0
1207.8,0.3348,-0.7139,0.6053,0.99,0
1207.9,0.3228,-0.7161,0.6087,0.99,0
1208,0.3282,-0.7154,0.6121,1,0
1208.1,0.3177,-0.7108,0.6146,0.99,0
1208.2,0.3257,-0.7152,0.6089,0.99,0
1208.3,0.3272,-0.7181,0.6114,1,0
1208.4,0.3245,-0.7122,0.6119,0.99,0
1208.5,0.335,-0.7252,0.6085,1,0
1208.6,0.3291,-0.7198,0.6102,1,0
1208.7,0.3321,-0.7264,0.6119,1.01,0
1208.8,0.324,-0.7186,0.6121,1,0
1208.9,0.3194,-0.7208,0.606,0.99,0
1209,0.3313,-0.7349,0.5938,1,0
1209.1,0.2749,-0.7479,0.5543,0.97,0
1209.2,0.1902,-0.8897,0.6827,1.14,0
1209.3,0.2317,-0.9256,0.5652,1.11,0
1209.4,0.2678,-0.9784,0.4888,1.13,0
1209.5,0.1926,-0.794,0.5425,0.98,0
1209.6,0.2429,-0.6785,0.5858,0.93,0
1209.7,0.4439,-0.5652,0.4585,0.85,0
1209.8,0.3782,-0.4771,0.722,0.94,0
1209.9,0.4412,-0.3777,0.7625,0.96,0
1210,0.5477,-0.3738,0.5894,0.89,0
1210.1,0.598,-0.4961,0.4898,0.92,0
1210.2,0.4505,-0.4498,0.4964,0.81,0
1210.3,0.9938,-0.9124,0.6617,1.5,0
1210.4,0.0513,-0.6661,0.9083,1.13,0
1210.5,-0.1782,-0.6763,1.0174,1.23,0
1210.6,-0.0505,-0.6592,0.8441,1.07,0
1210.7,0.0564,-0.6151,0.7545,0.98,0
1210.8,0.0549,-0.5118,0.7865,0.94,0
1210.9,0.2041,-0.5357,0.7144,0.92,0
1211,0.2246,-0.5799,0.7528,0.98,0
1211.1,0.168,-0.5621,0.828,1.01,0
1211.2,0.1892,-0.4419,0.8736,1,0
1211.3,0.2163,-0.4493,0.8309,0.97,0
1211.4,0.2012,-0.5543,0.7965,0.99,0
1211.5,0.2056,-0.5865,0.7955,1.01,0
1211.6,0.1912,-0.5906,0.8175,1.03,0
1211.7,0.1751,-0.5806,0.8018,1.01,0
1211.8,0.1843,-0.6043,0.7965,1.02,0
1211.9,0.1907,-0.6153,0.7867,1.02,0
1212,0.1887,-0.6085,0.773,1,0
1212.1,0.1799,-0.5972,0.7906,1.01,0
1212.2,0.1968,-0.5933,0.784,1,0
1212.3,0.2122,-0.5992,0.7537,0.99,0
1212.4,0.1912,-0.6048,0.776,1,0
1212.5,0.1892,-0.6212,0.7828,1.02,0
1212.6,0.189,-0.6182,0.7667,1,0
1212.7,0.1775,-0.6153,0.7718,1,0
1212.8,0.1675,-0.6155,0.7804,1.01,0
1212.9,0.1751,-0.6216,0.7674,1,0
1213,0.1778,-0.6236,0.7784,1.01,0
1213.1,0.1753,-0.6143,0.7713,1,0
1213.2,0.159,-0.6212,0.7789,1.01,0
1213.3,0.179,-0.6426,0.7574,1.01,0
1213.4,0.1665,-0.6182,0.7689,1,0
1213.5,0.1585,-0.6124,0.7755,1,0
1213.6,0.1546,-0.6221,0.7708,1,0
1213.7,0.158,-0.6248,0.7701,1,0
1213.8,0.1582,-0.6234,0.7689,1,0
1213.9,0.1538,-0.6163,0.7738,1,0
1214,0.1572,-0.6216,0.7708,1,0
1214.1,0.1565,-0.6204,0.7728,1,0
1214.2,0.1577,-0.6248,0.7579,0.99,0
1214.3,0.1563,-0.6207,0.7767,1.01,0
1214.4,0.1553,-0.6268,0.7711,1.01,0
1214.5,0.1541,-0.6292,0.7679,1,0
1214.6,0.1509,-0.6219,0.7723,1,0
1214.7,0.1514,-0.6268,0.7686,1,0
1214.8,0.148,-0.6246,0.7674,1,0
1214.9,0.1531,-0.6258,0.7628,1,0
1215,0.1467,-0.6202,0.7659,1,0
1215.1,0.1489,-0.6234,0.7672,1,0
1215.2,0.1465,-0.6258,0.7718,1,0
1215.3,0.1436,-0.6224,0.7699,1,0
1215.4,0.1524,-0.6292,0.7679,1,0
1215.5,0.1463,-0.6282,0.7723,1.01,0
1215.6,0.146,-0.6277,0.7686,1,0
1215.7,0.1465,-0.6256,0.7711,1,0
1215.8,0.1416,-0.6319,0.7718,1.01,0
1215.9,0.145,-0.6277,0.7655,1,0
1216,0.1441,-0.6273,0.7672,1,0
1216.1,0.145,-0.6312,0.7706,1.01,0
1216.2,0.1423,-0.6314,0.7694,1.01,0
1216.3,0.1404,-0.6258,0.762,1,0
1216.4,0.1492,-0.6295,0.7681,1,0
1216.5,0.1428,-0.6353,0.7723,1.01,0
1216.6,0.1426,-0.6297,0.7689,1,0
1216.7,0.1472,-0.6292,0.764,1,0
1216.8,0.1445,-0.6319,0.7703,1.01,0
1216.9,0.1399,-0.628,0.762,1,0
1217,0.1426,-0.6309,0.7674,1,0
1217.1,0.1453,-0.6312,0.7618,1,0
1217.2,0.1426,-0.6319,0.7628,1,0
1217.3,0.148,-0.6363,0.7742,1.01,0
1217.4,0.1458,-0.6314,0.7567,1,0
1217.5,0.1411,-0.6319,0.7662,1,0
1217.6,0.1455,-0.6339,0.7655,1,0
1217.7,0.1463,-0.6321,0.7616,1,0
1217.8,0.1421,-0.6297,0.7628,1,0
1217.9,0.1428,-0.6351,0.7606,1,0
1218,0.1467,-0.6358,0.7625,1,0
1218.1,0.1467,-0.6382,0.7594,1,0
1218.2,0.1419,-0.6336,0.7576,1,0
1218.3,0.1394,-0.6336,0.7601,1,0
1218.4,0.1426,-0.6297,0.7533,0.99,0
1218.5,0.1419,-0.6385,0.7598,1,0
1218.6,0.1406,-0.6329,0.7584,1,0
1218.7,0.1477,-0.6351,0.7586,1,0
1218.8,0.1387,-0.6331,0.7584,1,0
1218.9,0.1389,-0.6358,0.7647,1,0
1219,0.1411,-0.6385,0.7608,1,0
1219.1,0.1431,-0.6358,0.7635,1,0
1219.2,0.1394,-0.6375,0.764,1,0
1219.3,0.1423,-0.6417,0.7616,1.01,0
1219.4,0.1406,-0.6358,0.7623,1,0
1219.5,0.138,-0.6402,0.773,1.01,0
1219.6,0.1372,-0.6361,0.7613,1,0
