time,gFx,gFy,gFz,TgF,is_fall
374.1,-0.9986,-0.4771,0.1643,1.12,0
374.2,-0.7498,-0.0667,0.0435,0.75,0
374.3,-0.8809,-0.019,-0.2498,0.92,0
374.4,-0.9964,-0.0732,-0.2007,1.02,0
374.5,-1.4137,-0.1309,-0.6424,1.56,0
374.6,-0.9063,-0.1087,0.1272,0.92,0
374.7,-1.1996,-0.105,0.1138,1.21,0
374.8,-0.6539,-0.1543,-0.064,0.67,0
374.9,-0.9139,0.0791,-0.1841,0.94,0
375,-1.0729,-0.033,-0.1697,1.09,0
375.1,-1.4022,0.0405,-0.1094,1.41,0
375.2,-0.9869,-0.2522,0.1011,1.02,0
375.3,-1.0121,-0.3465,-0.0303,1.07,0
375.4,-0.7994,0.054,-0.0899,0.81,0
375.5,-0.8075,-0.094,-0.1209,0.82,0
375.6,-1.0799,-0.0391,-0.1333,1.09,0
375.7,-1.5087,-0.0891,-0.4874,1.59,0
375.8,-1.1295,-0.3264,0.3999,1.24,0
375.9,-0.814,-0.188,0.0349,0.84,0
376,-0.6688,-0.0254,-0.1968,0.7,0
376.1,-1.0018,0.0378,-0.2281,1.03,0
376.2,-1.2887,0.0061,-0.1768,1.3,0
376.3,-1.2572,-0.0984,-0.0811,1.26,0
376.4,-0.954,-0.6021,0.1592,1.14,0
376.5,-0.7467,-0.1045,0.0332,0.75,0
376.6,-0.8795,0.0852,-0.3172,0.94,0
376.7,-0.9259,-0.0532,-0.2324,0.96,0
376.8,-1.5426,-0.1426,-0.7215,1.71,0
376.9,-0.9981,-0.1599,0.1516,1.02,0
377,-1.0126,-0.0918,0.0083,1.02,0
377.1,-0.5906,-0.1089,-0.1502,0.62,0
377.2,-0.9999,0.0488,-0.1575,1.01,0
377.3,-1.161,-0.0774,-0.2151,1.18,0
377.4,-1.5539,-0.0693,-0.1279,1.56,0
377.5,-0.8734,-0.6063,0.2454,1.09,0
377.6,-0.8082,-0.1284,0.0972,0.82,0
377.7,-0.8568,0.1069,-0.2803,0.91,0
377.8,-0.9376,-0.1206,-0.2249,0.97,0
377.9,-1.256,-0.1778,-0.3604,1.32,0
378,-1.0624,-0.1211,0.0957,1.07,0
378.1,-1.1871,-0.3492,0.449,1.32,0
378.2,-0.6177,-0.1939,-0.0962,0.65,0
378.3,-0.8756,0.0632,-0.1795,0.9,0
378.4,-1.1149,0.0217,-0.2276,1.14,0
378.5,-1.3427,0.0146,-0.0757,1.34,0
378.6,-0.9149,-0.2342,0.0071,0.94,0
378.7,-1.0072,-0.4148,0.0671,1.09,0
378.8,-0.7745,0.0193,-0.0234,0.78,0
378.9,-0.8885,-0.0413,-0.2092,0.91,0
379,-1.0191,-0.0715,-0.1704,1.04,0
379.1,-1.4069,-0.0176,-0.7276,1.58,0
379.2,-0.931,-0.1773,0.1731,0.96,0
379.3,-1.0228,-0.1218,0.0762,1.03,0
379.4,-0.6607,-0.0967,-0.1785,0.69,0
379.5,-0.9891,0.0845,-0.2005,1.01,0
379.6,-1.1129,-0.1082,-0.1631,1.13,0
379.7,-1.4354,-0.0564,-0.1658,1.45,0
379.8,-0.846,-0.4734,0.2583,1,0
379.9,-0.9481,-0.1526,-0.0066,0.96,0
380,-0.8263,0.1279,-0.2173,0.86,0
380.1,-0.8968,-0.073,-0.1599,0.91,0
380.2,-1.3053,-0.1824,-0.2613,1.34,0
380.3,-1.0414,-0.1514,0.2034,1.07,0
380.4,-1.2509,-0.3181,0.4729,1.37,0
380.5,-0.6768,-0.1934,-0.0413,0.71,0
380.6,-0.7574,0.0523,-0.1931,0.78,0
380.7,-1.0436,-0.0022,-0.1668,1.06,0
380.8,-1.4152,-0.0049,-0.0816,1.42,0
380.9,-0.9488,-0.1946,0.0107,0.97,0
381,-1.0194,-0.4165,0.0684,1.1,0
381.1,-0.7823,0.0855,-0.0628,0.79,0
381.2,-0.8294,-0.0515,-0.0855,0.84,0
381.3,-1.0267,-0.1079,-0.2383,1.06,0
381.4,-1.5512,-0.0012,-0.6619,1.69,0
381.5,-0.8883,-0.2405,0.2869,0.96,0
381.6,-0.9828,-0.1494,-0.0532,1,0
381.7,-0.6817,-0.1187,-0.2107,0.72,0
381.8,-0.9378,0.0217,-0.1543,0.95,0
381.9,-1.1801,-0.0757,-0.2095,1.2,0
382,-1.5258,-0.0483,-0.1257,1.53,0
382.1,-0.9022,-0.6553,0.2884,1.15,0
382.2,-0.7742,-0.1582,0.0679,0.79,0
382.3,-0.9225,0.1655,-0.3743,1.01,0
382.4,-0.8831,-0.0964,-0.218,0.91,0
382.5,-1.3351,-0.2178,-0.418,1.42,0
382.6,-1.0589,-0.0354,-0.0823,1.06,0
382.7,-1.1974,-0.2078,0.2705,1.25,0
382.8,-0.6334,-0.2154,-0.0364,0.67,0
382.9,-0.9085,0.0176,-0.2857,0.95,0
383,-1.0763,-0.0076,-0.1719,1.09,0
383.1,-1.3854,-0.0481,-0.0544,1.39,0
383.2,-0.879,-0.334,-0.0286,0.94,0
383.3,-1.0209,-0.399,-0.0986,1.1,0
383.4,-0.847,0.179,-0.155,0.88,0
383.5,-0.8619,-0.0813,-0.2466,0.9,0
383.6,-1.077,-0.054,-0.0547,1.08,0
383.7,-1.4254,-0.0796,-0.6627,1.57,0
383.8,-0.9112,-0.2486,0.2747,0.98,0
383.9,-1.0016,-0.1174,-0.0418,1.01,0
384,-0.6221,-0.073,-0.2498,0.67,0
384.1,-1.0287,0.0022,-0.1511,1.04,0
384.2,-1.2377,-0.0796,-0.2281,1.26,0
384.3,-1.4618,-0.0059,-0.2195,1.48,0
384.4,-0.7994,-0.5325,0.2464,0.99,0
384.5,-0.8746,-0.1824,0.0618,0.9,0
384.6,-0.9244,0.1411,-0.3811,1.01,0
384.7,-0.922,-0.0859,-0.2552,0.96,0
384.8,-1.3129,-0.2263,-0.4275,1.4,0
384.9,-1.0987,-0.0986,-0.0295,1.1,0
385,-1.2335,-0.2732,0.3523,1.31,0
385.1,-0.6014,-0.1668,0.002,0.62,0
385.2,-0.8668,0.0374,-0.3218,0.93,0
385.3,-1.1014,-0.0295,-0.1611,1.11,0
385.4,-1.5251,-0.0432,-0.0952,1.53,0
385.5,-0.9591,-0.2385,0.1135,0.99,0
385.6,-0.9693,-0.4419,0.1558,1.08,0
385.7,-0.7447,-0.0454,0.0603,0.75,0
385.8,-0.9059,0.0715,-0.4393,1.01,0
385.9,-1.0108,-0.105,-0.0466,1.02,0
386,-1.4333,-0.1265,-0.6605,1.58,0
386.1,-0.8731,-0.1577,0.1509,0.9,0
386.2,-1.0626,-0.1123,0.0452,1.07,0
386.3,-0.7315,-0.085,-0.1834,0.76,0
386.4,-0.9322,0.0584,-0.176,0.95,0
386.5,-1.0572,-0.1079,-0.2002,1.08,0
386.6,-1.4579,-0.0632,-0.0496,1.46,0
386.7,-1.0018,-0.4703,0.1077,1.11,0
386.8,-0.8717,-0.1834,-0.0342,0.89,0
386.9,-0.7977,0.1455,-0.3142,0.87,0
387,-0.8805,-0.052,-0.1922,0.9,0
387.1,-1.2272,-0.2334,-0.2991,1.28,0
387.2,-1.183,-0.0713,-0.0083,1.19,0
387.3,-1.2286,-0.2425,0.2488,1.28,0
387.4,-0.7357,-0.1394,-0.1179,0.76,0
387.5,-0.7791,0.0005,-0.1619,0.8,0
387.6,-0.9979,-0.043,-0.1616,1.01,0
387.7,-1.6225,0.0298,0.0613,1.62,0
387.8,-1.0731,-0.5677,0.134,1.22,0
387.9,-0.888,-0.2395,0.0017,0.92,0
388,-0.8016,0.1079,-0.2652,0.85,0
388.1,-0.8714,-0.054,-0.1909,0.89,0
388.2,-1.2199,-0.2574,-0.2896,1.28,0
388.3,-1.1835,-0.1008,0.1167,1.19,0
388.4,-1.2611,-0.241,0.2957,1.32,0
388.5,-0.6522,-0.1587,-0.0066,0.67,0
388.6,-0.7542,-0.0381,-0.1773,0.78,0
388.7,-1.0943,0.0127,-0.1922,1.11,0
388.8,-1.7277,-0.0317,-0.1118,1.73,0
388.9,-0.8736,-0.4163,0.232,1,0
389,-0.9593,-0.242,-0.0259,0.99,0
389.1,-0.7596,0.0171,-0.0308,0.76,0
389.2,-0.8941,-0.0891,-0.2146,0.92,0
389.3,-1.2255,-0.0708,-0.1734,1.24,0
389.4,-1.4528,-0.0674,-0.3291,1.49,0
389.5,-0.912,-0.3218,0.2989,1.01,0
389.6,-0.9059,-0.1572,0.0308,0.92,0
389.7,-0.69,-0.1047,-0.117,0.71,0
389.8,-0.9642,0.075,-0.1914,0.99,0
389.9,-1.2601,-0.0669,-0.1809,1.27,0
390,-1.4047,-0.043,-0.1997,1.42,0
390.1,-0.7913,-0.388,0.1123,0.89,0
390.2,-0.9137,-0.2525,0.0227,0.95,0
390.3,-0.8153,-0.0059,-0.1597,0.83,0
390.4,-0.9237,-0.1392,-0.1707,0.95,0
390.5,-1.1964,-0.1533,-0.1272,1.21,0
390.6,-1.3148,-0.1445,-0.0022,1.32,0
390.7,-0.9579,-0.3225,0.3035,1.06,0
390.8,-0.8846,-0.1631,-0.0237,0.9,0
390.9,-0.7982,-0.0527,-0.26,0.84,0
391,-0.9613,0.0317,-0.2195,0.99,0
391.1,-1.2836,-0.0505,-0.1309,1.29,0
391.2,-1.2804,-0.0291,-0.145,1.29,0
391.3,-0.9063,-0.5818,0.1807,1.09,0
391.4,-0.8338,-0.105,0.0581,0.84,0
391.5,-0.8382,0.0527,-0.2564,0.88,0
391.6,-0.9193,-0.1499,-0.177,0.95,0
391.7,-1.3766,-0.1861,-0.431,1.45,0
391.8,-1.057,-0.1887,-0.0134,1.07,0
391.9,-1.0033,-0.3492,0.3743,1.13,0
392,-0.8558,-0.2044,-0.0569,0.88,0
392.1,-0.7374,-0.0476,-0.2705,0.79,0
392.2,-0.9867,0.0076,-0.2176,1.01,0
392.3,-1.2374,-0.1594,-0.1839,1.26,0
392.4,-1.2716,-0.1331,-0.1157,1.28,0
392.5,-0.888,-0.5645,0.0322,1.05,0
392.6,-0.8907,-0.1297,0.1069,0.91,0
392.7,-0.9483,0.0264,-0.4551,1.05,0
392.8,-0.8687,-0.1426,-0.1758,0.9,0
392.9,-1.2528,-0.1846,-0.3626,1.32,0
393,-1.0892,-0.1944,0.0068,1.11,0
393.1,-1.1886,-0.2595,0.1511,1.23,0
393.2,-0.7613,-0.1174,-0.2188,0.8,0
393.3,-0.796,0.0642,-0.0974,0.8,0
393.4,-1.0919,-0.021,-0.2317,1.12,0
393.5,-1.3202,-0.0386,-0.0752,1.32,0
393.6,-1.077,-0.2515,0.0615,1.11,0
393.7,-0.8553,-0.5352,0.2808,1.05,0
393.8,-0.8455,0.0234,-0.198,0.87,0
393.9,-0.9535,-0.0317,-0.2805,0.99,0
394,-1.0575,-0.0227,-0.3274,1.11,0
394.1,-1.4928,0.0711,-0.8223,1.71,0
394.2,-0.8333,-0.1616,0.1214,0.86,0
394.3,-0.7957,-0.0674,0.0005,0.8,0
394.4,-0.88,0.0496,-0.2581,0.92,0
394.5,-0.8392,0.0042,-0.2713,0.88,0
394.6,-0.8739,-0.178,-0.2788,0.93,0
394.7,-1.2257,-0.1123,-0.032,1.23,0
394.8,-1.5573,-0.0137,-0.0361,1.56,0
394.9,-0.8324,-0.4839,0.002,0.96,0
395,-0.8209,-0.0823,0.0403,0.83,0
395.1,-0.9232,0.0664,-0.188,0.94,0
395.2,-0.9613,0.053,-0.4493,1.06,0
395.3,-1.2091,-0.0879,-0.3511,1.26,0
395.4,-1.2352,-0.0762,-0.0781,1.24,0
395.5,-1.1949,0.0967,0.1045,1.2,0
395.6,-0.8145,-0.2031,-0.2539,0.88,0
395.7,-0.6973,-0.1934,-0.2564,0.77,0
395.8,-0.9596,-0.1724,-0.1548,0.99,0
395.9,-1.3378,0.0825,0.0308,1.34,0
396,-1.233,-0.0781,0.1704,1.25,0
396.1,-1.0494,-0.3775,0.1077,1.12,0
396.2,-0.6968,0.1336,-0.1797,0.73,0
396.3,-0.8773,-0.0461,-0.2095,0.9,0
396.4,-0.9598,-0.0483,-0.2593,1,0
396.5,-1.6188,0.0786,-0.9085,1.86,0
396.6,-1.066,-0.1433,0.542,1.2,0
396.7,-0.9723,-0.1072,-0.0046,0.98,0
396.8,-0.8192,-0.1106,-0.3662,0.9,0
396.9,-0.9032,0.0501,-0.1802,0.92,0
397,-1.2042,0.0256,-0.2708,1.23,0
397.1,-1.4699,-0.124,-0.1629,1.48,0
397.2,-0.8956,-0.4654,0.0212,1.01,0
397.3,-0.8853,-0.1687,-0.0415,0.9,0
397.4,-0.8521,-0.0264,-0.1367,0.86,0
397.5,-0.9605,-0.1687,-0.3008,1.02,0
397.6,-1.2919,-0.1289,-0.2786,1.33,0
397.7,-1.1036,-0.272,-0.1233,1.14,0
397.8,-0.9322,-0.4302,0.2669,1.06,0
397.9,-0.8643,-0.1904,-0.0837,0.89,0
398,-0.8299,-0.0176,-0.1731,0.85,0
398.1,-1.0287,0.0413,-0.1829,1.05,0
398.2,-1.1947,-0.1282,-0.232,1.22,0
398.3,-1.3795,-0.1453,-0.263,1.41,0
398.4,-0.9034,-0.5296,0.1629,1.06,0
398.5,-0.7454,-0.2105,0.0251,0.77,0
398.6,-0.9359,0.1226,-0.2693,0.98,0
398.7,-0.9469,-0.1585,-0.2869,1,0
398.8,-1.2406,-0.2022,-0.208,1.27,0
398.9,-1.0929,-0.1799,0.0288,1.11,0
399,-0.9532,-0.2825,0.335,1.05,0
399.1,-0.9383,-0.0864,-0.0081,0.94,0
399.2,-0.6717,-0.0801,-0.199,0.71,0
399.3,-1.0614,0.0493,-0.2234,1.09,0
399.4,-1.2157,-0.0659,-0.188,1.23,0
399.5,-1.4154,-0.0225,-0.2547,1.44,0
399.6,-0.7811,-0.356,0.1045,0.86,0
399.7,-0.9244,-0.26,0.0325,0.96,0
399.8,-0.8697,0.0554,-0.2771,0.91,0
399.9,-0.9183,-0.1389,-0.2046,0.95,0
400,-1.2614,-0.1738,-0.0711,1.28,0
400.1,-1.0941,-0.1802,0.2293,1.13,0
400.2,-1.0458,-0.2744,0.3352,1.13,0
400.3,-0.8487,-0.1023,-0.0693,0.86,0
400.4,-0.7078,-0.0823,-0.1724,0.73,0
400.5,-1.0021,0.0689,-0.1809,1.02,0
400.6,-1.306,-0.0642,-0.2222,1.33,0
400.7,-1.2072,-0.1692,-0.0754,1.22,0
400.8,-0.8526,-0.5179,0.1328,1.01,0
400.9,-0.8182,-0.1174,0.0005,0.83,0
401,-0.8575,0.0071,-0.3257,0.92,0
401.1,-0.9513,-0.1521,-0.3177,1.01,0
401.2,-1.3974,-0.1792,-0.7086,1.58,0
401.3,-0.9161,-0.1231,0.0413,0.93,0
401.4,-1.2225,-0.2251,0.1865,1.26,0
401.5,-0.6146,-0.125,-0.1069,0.64,0
401.6,-0.9054,-0.0266,-0.2068,0.93,0
401.7,-1.0902,-0.0796,-0.2146,1.11,0
401.8,-1.4626,-0.0452,-0.2425,1.48,0
401.9,-0.8138,-0.2666,0.126,0.87,0
402,-1.0382,-0.3313,0.0205,1.09,0
402.1,-0.7708,-0.0081,-0.0195,0.77,0
402.2,-0.8954,-0.02,-0.2085,0.92,0
402.3,-1.1061,-0.0837,-0.2224,1.13,0
402.4,-1.4313,0.0288,-0.4336,1.5,0
402.5,-0.8929,-0.1929,0.188,0.93,0
402.6,-1.0038,-0.0923,0.0107,1.01,0
402.7,-0.6715,-0.1099,-0.1929,0.71,0
402.8,-0.9933,0.032,-0.1868,1.01,0
402.9,-1.1217,-0.0469,-0.2395,1.15,0
403,-1.3099,0.0046,-0.2683,1.34,0
403.1,-0.8963,-0.4222,0.1668,1,0
403.2,-0.94,-0.335,0.0791,1,0
403.3,-0.9261,0.1599,-0.4065,1.02,0
403.4,-0.8365,-0.1047,-0.1458,0.86,0
403.5,-1.2557,-0.0906,-0.084,1.26,0
403.6,-1.212,-0.1709,0.2139,1.24,0
403.7,-1.0814,-0.2752,0.3767,1.18,0
403.8,-0.8734,-0.1975,-0.0342,0.9,0
403.9,-0.7247,-0.0508,-0.2627,0.77,0
404,-0.9354,0.0823,-0.19,0.96,0
404.1,-1.4025,-0.0523,0.0095,1.4,0
404.2,-0.9195,-0.1724,-0.0877,0.94,0
404.3,-1.0572,-0.4292,-0.023,1.14,0
404.4,-0.7286,-0.0906,0.0618,0.74,0
404.5,-0.8004,-0.0645,-0.2578,0.84,0
404.6,-1.0614,-0.0298,-0.2349,1.09,0
404.7,-1.6347,-0.1099,-0.7274,1.79,0
404.8,-0.8714,-0.1885,0.2527,0.93,0
404.9,-1.0287,-0.0315,0.0452,1.03,0
405,-0.6697,-0.0916,-0.1765,0.7,0
405.1,-0.9325,0.0039,-0.134,0.94,0
405.2,-1.1361,-0.0645,-0.19,1.15,0
405.3,-1.55,0.0315,-0.1814,1.56,0
405.4,-0.8673,-0.5569,0.2002,1.05,0
405.5,-0.7994,-0.2031,0.0261,0.83,0
405.6,-0.8705,0.0921,-0.2295,0.9,0
405.7,-0.9168,-0.148,-0.252,0.96,0
405.8,-1.3285,-0.2937,-0.408,1.42,0
405.9,-1.1422,-0.148,0.0869,1.16,0
406,-1.1153,-0.2683,0.3157,1.19,0
406.1,-0.7025,-0.1152,-0.0161,0.71,0
406.2,-0.8187,-0.0481,-0.2249,0.85,0
406.3,-1.0958,0.0378,-0.1548,1.11,0
406.4,-1.4118,-0.022,-0.1389,1.42,0
406.5,-0.9588,-0.2063,0.0613,0.98,0
406.6,-0.995,-0.4969,0.1914,1.13,0
406.7,-0.7826,-0.0364,-0.0068,0.78,0
406.8,-0.8499,-0.0029,-0.1609,0.87,0
406.9,-0.9898,-0.0964,-0.2144,1.02,0
407,-1.5168,-0.0095,-0.7804,1.71,0
407.1,-0.8597,-0.2022,0.1592,0.9,0
407.2,-1.0453,-0.1924,0.1477,1.07,0
407.3,-0.6426,-0.1494,-0.1294,0.67,0
407.4,-0.9259,0.0342,-0.1799,0.94,0
407.5,-1.1588,-0.0398,-0.2305,1.18,0
407.6,-1.5641,-0.0364,-0.1687,1.57,0
407.7,-0.7447,-0.4439,0.2742,0.91,0
407.8,-0.9095,-0.2771,0.0063,0.95,0
407.9,-0.8807,0.0896,-0.2637,0.92,0
408,-0.9164,-0.1414,-0.2598,0.96,0
408.1,-1.1998,-0.1599,-0.0628,1.21,0
408.2,-1.3634,-0.1328,0.0095,1.37,0
408.3,-0.9554,-0.2669,0.3157,1.04,0
408.4,-0.8636,-0.0696,-0.0088,0.87,0
408.5,-0.7735,-0.0645,-0.2063,0.8,0
408.6,-0.9823,0.0051,-0.2063,1,0
408.7,-1.2562,-0.0581,-0.2617,1.28,0
408.8,-1.2658,-0.0772,-0.1167,1.27,0
408.9,-0.9237,-0.5862,0.1565,1.11,0
409,-0.7213,-0.1521,0.0564,0.74,0
409.1,-0.8761,0.0359,-0.335,0.94,0
409.2,-0.9496,-0.1216,-0.2793,1,0
409.3,-1.4916,-0.1287,-0.8202,1.71,0
409.4,-1.0001,-0.179,0.1187,1.02,0
409.5,-1.0846,-0.1309,0.176,1.11,0
409.6,-0.6715,-0.0874,-0.1594,0.7,0
409.7,-0.941,0.0093,-0.1726,0.96,0
409.8,-1.0672,0.0166,-0.146,1.08,0
409.9,-1.6586,-0.0772,-0.0562,1.66,0
410,-0.7232,-0.4402,0.2283,0.88,0
410.1,-0.9728,-0.2901,-0.0391,1.02,0
410.2,-0.847,0.1006,-0.1621,0.87,0
410.3,-0.8739,-0.113,-0.2398,0.91,0
410.4,-1.2489,-0.1926,0.0095,1.26,0
410.5,-1.1996,-0.1533,0.1765,1.22,0
410.6,-1.0826,-0.2395,0.365,1.17,0
410.7,-0.8297,-0.0813,-0.0554,0.84,0
410.8,-0.7501,-0.0588,-0.2041,0.78,0
410.9,-1.0038,0.0007,-0.1614,1.02,0
411,-1.2975,-0.0752,-0.1812,1.31,0
411.1,-1.1459,-0.1104,-0.0515,1.15,0
411.2,-0.9867,-0.6212,0.2471,1.19,0
411.3,-0.7977,0.0127,-0.0178,0.8,0
411.4,-0.7811,-0.0127,-0.1453,0.79,0
411.5,-1.0206,-0.1587,-0.2119,1.05,0
411.6,-1.5363,-0.1047,-0.9317,1.8,0
411.7,-0.9159,-0.1917,0.1275,0.94,0
411.8,-1.087,-0.2359,0.3562,1.17,0
411.9,-0.7625,-0.1243,-0.1646,0.79,0
412,-0.814,0.0239,-0.1541,0.83,0
412.1,-1.0902,-0.0205,-0.1692,1.1,0
412.2,-1.5041,-0.0579,-0.0801,1.51,0
412.3,-0.8766,-0.2549,0.1499,0.93,0
412.4,-0.9361,-0.3943,0.0955,1.02,0
412.5,-0.7611,-0.0383,-0.0474,0.76,0
412.6,-0.8766,-0.0999,-0.2134,0.91,0
412.7,-1.109,-0.093,-0.1355,1.12,0
412.8,-1.3888,-0.0681,-0.4185,1.45,0
412.9,-0.8817,-0.2398,0.2373,0.94,0
413,-1.0052,-0.0339,0.001,1.01,0
413.1,-0.6737,-0.0923,-0.1995,0.71,0
413.2,-0.9962,-0.0146,-0.1531,1.01,0
413.3,-1.1876,-0.1052,-0.1914,1.21,0
413.4,-1.3024,-0.0884,-0.1572,1.31,0
413.5,-0.9249,-0.5425,0.2068,1.09,0
413.6,-0.7962,-0.1533,0.0154,0.81,0
413.7,-0.8304,0.0835,-0.326,0.9,0
413.8,-0.9515,-0.156,-0.1956,0.98,0
413.9,-1.4472,-0.197,-0.5853,1.57,0
414,-1.0648,-0.1306,0.0149,1.07,0
414.1,-1.1122,-0.2339,0.377,1.2,0
414.2,-0.7496,-0.1453,-0.0657,0.77,0
414.3,-0.8477,-0.0037,-0.2407,0.88,0
414.4,-1.0841,-0.0156,-0.1756,1.1,0
414.5,-1.4008,-0.0305,-0.0923,1.4,0
414.6,-0.8685,-0.2378,0.0642,0.9,0
414.7,-1.0121,-0.4427,0.1611,1.12,0
414.8,-0.8414,0.062,-0.1675,0.86,0
414.9,-0.7772,-0.114,-0.0803,0.79,0
415,-1.0917,-0.0342,-0.3223,1.14,0
415.1,-1.3566,-0.0066,-0.5616,1.47,0
415.2,-0.9337,-0.2862,0.2075,1,0
415.3,-1.0567,-0.1267,0.0464,1.07,0
415.4,-0.6348,-0.0935,-0.146,0.66,0
415.5,-0.9195,-0.0566,-0.1585,0.93,0
415.6,-1.2391,-0.0295,-0.2366,1.26,0
415.7,-1.4999,-0.0571,-0.2625,1.52,0
415.8,-0.8978,-0.5535,0.3194,1.1,0
415.9,-0.8109,-0.1384,0.0439,0.82,0
416,-0.8255,0.0586,-0.3098,0.88,0
416.1,-0.931,-0.1883,-0.1897,0.97,0
416.2,-1.4328,-0.2256,-0.481,1.53,0
416.3,-1.0353,-0.1719,-0.0225,1.05,0
416.4,-1.142,-0.2478,0.3677,1.23,0
416.5,-0.762,-0.1055,-0.0808,0.77,0
416.6,-0.7667,-0.0315,-0.166,0.79,0
416.7,-1.0336,0.0029,-0.1614,1.05,0
416.8,-1.2245,-0.0422,-0.2107,1.24,0
416.9,-1.0387,-0.1948,-0.0056,1.06,0
417,-1.0585,-0.5638,0.2163,1.22,0
417.1,-0.8189,-0.0466,0.0042,0.82,0
417.2,-0.8363,-0.019,-0.2503,0.87,0
417.3,-0.9776,-0.0527,-0.2009,1,0
417.4,-1.4967,0.0613,-0.839,1.72,0
417.5,-0.8534,-0.2405,0.1831,0.91,0
417.6,-1.1112,-0.1558,0.0588,1.12,0
417.7,-0.6385,-0.1248,-0.1521,0.67,0
417.8,-0.9366,0.0085,-0.1658,0.95,0
417.9,-1.132,-0.1021,-0.2139,1.16,0
418,-1.4738,-0.023,-0.2732,1.5,0
418.1,-0.836,-0.5364,0.1973,1.01,0
418.2,-0.7992,-0.2176,-0.0181,0.83,0
418.3,-0.8592,0.125,-0.2952,0.92,0
418.4,-0.9183,-0.1873,-0.2197,0.96,0
418.5,-1.1798,-0.1148,-0.072,1.19,0
418.6,-1.591,-0.0181,-0.2149,1.61,0
418.7,-0.9833,-0.3296,0.4065,1.11,0
418.8,-0.8004,-0.1304,-0.1697,0.83,0
418.9,-0.7804,-0.0461,-0.2334,0.82,0
419,-1.0336,0.0217,-0.271,1.07,0
419.1,-1.5414,-0.1062,0.0488,1.55,0
419.2,-0.8077,-0.3499,0.1187,0.89,0
419.3,-0.9986,-0.3855,-0.0415,1.07,0
419.4,-0.8375,0.0701,-0.0354,0.84,0
419.5,-0.8267,-0.0488,-0.232,0.86,0
419.6,-1.0929,-0.0076,-0.1826,1.11,0
419.7,-1.4494,-0.1646,-0.187,1.47,0
419.8,-0.9637,-0.2876,0.336,1.06,0
419.9,-0.846,-0.116,0.0085,0.85,0
420,-0.774,-0.113,-0.1658,0.8,0
420.1,-0.962,-0.033,-0.1638,0.98,0
420.2,-1.2787,-0.0837,-0.1941,1.3,0
420.3,-1.319,-0.0649,-0.2041,1.34,0
420.4,-0.9845,-0.6485,0.3416,1.23,0
420.5,-0.7713,-0.0962,-0.0146,0.78,0
420.6,-0.8089,0.0628,-0.1834,0.83,0
420.7,-0.9469,-0.1568,-0.189,0.98,0
420.8,-1.4079,-0.1121,-0.6348,1.55,0
420.9,-0.9967,-0.1599,0.0762,1.01,0
421,-1.1942,-0.3272,0.3604,1.29,0
421.1,-0.7176,-0.157,-0.0164,0.73,0
421.2,-0.8062,-0.0471,-0.1968,0.83,0
421.3,-1.0228,-0.0757,-0.1116,1.03,0
421.4,-1.3468,0.0432,-0.2053,1.36,0
421.5,-1.0035,-0.2234,0.1077,1.03,0
421.6,-0.9864,-0.5135,0.1577,1.12,0
421.7,-0.8209,0.0093,-0.0503,0.82,0
421.8,-0.7552,-0.0745,-0.0913,0.76,0
421.9,-1.0492,-0.1587,-0.2071,1.08,0
422,-1.5107,-0.1204,-0.8243,1.73,0
422.1,-0.8778,-0.1663,0.1336,0.9,0
422.2,-1.1551,-0.1836,0.2249,1.19,0
422.3,-0.7242,-0.0703,-0.1624,0.75,0
422.4,-0.8526,-0.002,-0.0982,0.86,0
422.5,-1.0128,-0.0386,-0.0935,1.02,0
422.6,-1.3651,-0.0198,-0.282,1.39,0
422.7,-0.9642,-0.27,0.147,1.01,0
422.8,-0.9762,-0.4664,0.1526,1.09,0
422.9,-0.7562,-0.0288,-0.011,0.76,0
423,-0.8175,-0.0825,-0.1721,0.84,0
423.1,-1.0719,-0.0752,-0.324,1.12,0
423.2,-1.4823,-0.1262,-0.7386,1.66,0
423.3,-0.9076,-0.2212,0.2022,0.96,0
423.4,-0.9867,-0.1111,0.1428,1,0
423.5,-0.6275,-0.1323,-0.1157,0.65,0
423.6,-0.8973,0.0098,-0.2237,0.92,0
423.7,-1.1134,0.0181,-0.1299,1.12,0
423.8,-1.4289,0.0173,-0.1572,1.44,0
423.9,-0.9994,-0.4378,0.2129,1.11,0
424,-0.9684,-0.3011,0.042,1.01,0
424.1,-0.8448,0.0598,-0.1543,0.86,0
424.2,-0.8372,-0.012,-0.1961,0.86,0
424.3,-1.1503,-0.021,-0.1668,1.16,0
424.4,-1.3378,-0.156,-0.1065,1.35,0
424.5,-1.0531,-0.2617,0.4029,1.16,0
424.6,-0.7865,-0.0867,-0.0383,0.79,0
424.7,-0.7889,-0.0574,-0.157,0.81,0
424.8,-0.9957,0.0027,-0.1597,1.01,0
424.9,-1.2489,-0.0278,-0.188,1.26,0
425,-1.1053,-0.1841,-0.0137,1.12,0
425.1,-0.9847,-0.5906,0.127,1.16,0
425.2,-0.7183,-0.0234,0.0776,0.72,0
425.3,-0.8797,-0.0251,-0.2334,0.91,0
425.4,-1.0716,-0.1172,-0.2505,1.11,0
425.5,-1.3751,-0.0603,-0.598,1.5,0
425.6,-0.8954,-0.2415,0.2425,0.96,0
425.7,-0.954,-0.0972,-0.0161,0.96,0
425.8,-0.7486,-0.095,-0.1633,0.77,0
