time,gFx,gFy,gFz,TgF,is_fall
350.8,0.0676,0.3145,0.9027,0.96,1
350.9,0.0505,0.3006,0.9452,0.99,1
351,0.0508,0.2925,0.9522,1,1
351.1,0.0454,0.2925,0.9654,1.01,1
351.2,0.0442,0.2967,0.9662,1.01,1
351.3,0.0469,0.2962,0.9725,1.02,1
351.4,0.0452,0.2979,0.971,1.02,1
351.5,0.0459,0.2937,0.9632,1.01,1
351.6,0.0642,0.3228,0.9879,1.04,1
351.7,0.0386,0.2959,0.9686,1.01,1
351.8,0.0637,0.314,1.0003,1.05,0
351.9,-0.1409,0.3011,0.8824,0.94,0
352,0.0366,0.2683,0.9596,1,0
352.1,-0.0295,0.1326,1.0497,1.06,0
352.2,-0.1106,-0.1502,1.0758,1.09,0
352.3,-0.1077,-0.3145,0.888,0.95,0
352.4,-0.0972,-0.4273,0.9137,1.01,0
352.5,-0.0481,-0.5342,0.795,0.96,0
352.6,-0.1709,-0.754,0.5975,0.98,0
352.7,-0.2144,-0.8802,0.5821,1.08,0
352.8,-0.3367,-1.0731,0.481,1.22,0
352.9,-0.3479,-0.9686,0.4903,1.14,0
353,-0.3604,-0.9063,0.4283,1.07,0
353.1,-0.4058,-0.8277,0.4305,1.02,0
353.2,-0.4871,-0.7493,0.3682,0.97,0
353.3,-0.6397,-0.6702,0.4097,1.01,0
353.4,-0.7181,-0.6126,0.4073,1.03,0
353.5,-0.7371,-0.482,0.4109,0.97,0
353.6,-0.7757,-0.3831,0.3721,0.94,0
353.7,-0.8204,-0.344,0.4207,0.98,0
353.8,-0.8905,-0.2542,0.4097,1.01,0
353.9,-0.828,-0.1445,0.3396,0.91,0
354,-0.9022,-0.1011,0.3919,0.99,0
354.1,-0.8641,-0.0483,0.4383,0.97,0
354.2,-0.793,0.0007,0.4449,0.91,0
354.3,-0.8758,0.0444,0.4349,0.98,0
354.4,-0.8392,0.0923,0.3641,0.92,0
354.5,-0.9247,0.0874,0.3985,1.01,0
354.6,-0.9437,0.1265,0.4075,1.04,0
354.7,-0.9286,0.126,0.4427,1.04,0
354.8,-0.9281,0.1267,0.4129,1.02,0
354.9,-0.9242,0.1206,0.4253,1.02,0
355,-0.9146,0.1304,0.4236,1.02,0
355.1,-0.8814,0.1189,0.3885,0.97,0
355.2,-0.9393,0.1502,0.41,1.04,0
355.3,-0.9315,0.1621,0.4607,1.05,0
355.4,-0.9037,0.1885,0.419,1.01,0
355.5,-0.9032,0.1736,0.4153,1.01,0
355.6,-0.9054,0.1922,0.3868,1,0
355.7,-0.8963,0.1963,0.4373,1.02,0
355.8,-0.9078,0.2251,0.46,1.04,0
355.9,-0.8809,0.1951,0.4183,0.99,0
356,-0.9295,0.2254,0.4073,1.04,0
356.1,-0.8973,0.2488,0.4415,1.03,0
356.2,-0.8133,0.2444,0.4891,0.98,0
356.3,-0.9166,0.1946,0.4744,1.05,0
356.4,-0.9256,0.2349,0.409,1.04,0
356.5,-0.8885,0.249,0.5018,1.05,0
356.6,-0.8744,0.2368,0.4751,1.02,0
356.7,-0.8871,0.2476,0.4427,1.02,0
356.8,-0.9105,0.2454,0.4839,1.06,0
356.9,-0.8409,0.2588,0.4812,1,0
357,-0.8885,0.2305,0.4795,1.04,0
357.1,-0.9207,0.2244,0.4451,1.05,0
357.2,-0.8516,0.2329,0.5037,1.02,0
357.3,-0.8263,0.2249,0.5306,1.01,0
357.4,-0.9107,0.1907,0.4544,1.04,0
357.5,-0.8805,0.2073,0.5127,1.04,0
357.6,-0.8516,0.2261,0.5118,1.02,0
357.7,-0.8817,0.2605,0.44,1.02,0
357.8,-0.7921,0.1988,0.5328,0.98,0
357.9,-0.8548,0.1687,0.6968,1.12,0
358,-0.8778,0.2283,0.6002,1.09,0
358.1,-0.773,0.2691,0.5787,1,0
358.2,-0.7423,0.3045,0.6361,1.02,0
358.3,-0.7032,0.3072,0.6697,1.02,0
358.4,-0.7576,0.3094,0.639,1.04,0
358.5,-0.722,0.3311,0.6248,1.01,0
358.6,-0.6981,0.3335,0.629,1,0
358.7,-0.7388,0.3184,0.6436,1.03,0
358.8,-0.7381,0.3225,0.6365,1.03,0
358.9,-0.7308,0.333,0.6527,1.03,0
359,-0.7364,0.3423,0.6424,1.04,0
359.1,-0.7335,0.335,0.6507,1.04,0
359.2,-0.7152,0.3369,0.6497,1.02,0
359.3,-0.7076,0.3511,0.6265,1.01,1
359.4,-0.7091,0.3523,0.6387,1.02,1
359.5,-0.7049,0.3614,0.6607,1.03,1
359.6,-0.7095,0.3611,0.6844,1.05,1
359.7,-0.8172,0.3433,0.6907,1.12,1
359.8,-0.7244,0.3443,0.732,1.09,1
359.9,-0.5814,0.3763,0.7064,0.99,1
360,-0.501,0.431,0.9315,1.14,1
360.1,-0.3326,0.3738,0.7862,0.93,1
360.2,-0.1651,0.2197,0.8568,0.9,1
360.3,-0.0972,0.1924,0.7655,0.8,1
360.4,-0.0571,0.2398,0.7706,0.81,1
360.5,0.0608,0.2141,0.7916,0.82,1
360.6,0.0728,0.0403,0.1345,0.16,1
360.7,-0.011,-0.0063,0.0234,0.03,1
360.8,-0.01,-0.0063,0.0403,0.04,1
360.9,-0.0088,-0.0068,0.0535,0.05,1
361,-0.1309,-0.2779,0.0056,0.31,1
361.1,-0.3665,0.3282,0.1997,0.53,1
361.2,0.8338,1.2391,0.3963,1.55,1
361.3,-0.0896,0.2608,1.1925,1.22,1
361.4,-0.1099,0.103,1.1671,1.18,1
361.5,-0.0354,0.1204,1.0028,1.01,1
361.6,-0.0276,0.1323,0.9886,1,1
361.7,-0.0317,0.1277,1.0157,1.02,1
361.8,-0.0283,0.1299,1.0035,1.01,0
361.9,-0.0298,0.1257,1.0047,1.01,0
362,-0.0288,0.125,1.0035,1.01,0
362.1,-0.0286,0.127,1.0074,1.02,0
362.2,-0.0295,0.1179,1.0101,1.02,0
362.3,-0.0264,0.1423,0.992,1,0
362.4,-0.0291,0.1245,1.0167,1.02,0
362.5,-0.0083,0.1389,1.0062,1.02,0
362.6,-0.0359,0.1228,1.0572,1.06,0
362.7,0.0107,0.1211,0.9923,1,0
362.8,-0.0188,0.1201,1.0272,1.03,0
362.9,-0.0181,0.147,0.9869,1,0
363,-0.0212,0.1265,1.0465,1.05,0
363.1,0.0706,0.155,1.0135,1.03,0
363.2,-0.0149,0.1289,1.0336,1.04,0
363.3,-0.0144,0.1316,1.0433,1.05,0
363.4,-0.0107,0.1438,1.0365,1.05,0
363.5,-0.0291,0.167,1.0187,1.03,0
363.6,-0.0654,0.1492,1.026,1.04,0
363.7,0.0139,0.2852,1.0235,1.06,0
363.8,0.1299,0.3921,0.9772,1.06,0
363.9,0.1575,0.5162,0.9657,1.11,0
364,0.2031,0.5406,0.9019,1.07,0
364.1,0.2561,0.595,0.8287,1.05,0
364.2,0.281,0.6378,0.7972,1.06,0
364.3,0.3208,0.6607,0.7432,1.04,0
364.4,0.1934,0.7303,0.7442,1.06,0
364.5,0.1594,0.6854,0.6739,0.97,0
364.6,0.1145,0.7403,0.6693,1,0
364.7,0.0222,0.7015,0.6541,0.96,0
364.8,-0.0457,0.8365,0.6839,1.08,0
364.9,-0.0847,0.7933,0.5496,0.97,0
365,-0.0969,0.8287,0.5389,0.99,0
365.1,-0.1243,0.8414,0.5088,0.99,0
365.2,-0.1192,0.8529,0.4607,0.98,0
365.3,-0.1497,0.856,0.4734,0.99,0
365.4,-0.1336,0.836,0.4729,0.97,0
365.5,-0.1214,0.8099,0.4634,0.94,0
365.6,-0.2469,0.9134,0.4605,1.05,0
365.7,-0.249,0.8717,0.4119,1,0
365.8,-0.2544,0.8707,0.4549,1.01,0
365.9,-0.2737,0.868,0.4454,1.01,0
366,-0.2722,0.8565,0.4493,1,0
366.1,-0.2486,0.8748,0.4436,1.01,0
366.2,-0.2449,0.8485,0.4866,1.01,0
366.3,-0.2359,0.8668,0.491,1.02,0
366.4,-0.2676,0.8907,0.4854,1.05,0
366.5,-0.2422,0.8683,0.4622,1.01,0
366.6,-0.2595,0.8853,0.4664,1.03,0
366.7,-0.2278,0.8807,0.4539,1.02,0
366.8,-0.2217,0.8338,0.4522,0.97,0
366.9,-0.2403,0.87,0.4644,1.02,0
367,-0.2415,0.8646,0.4583,1.01,0
367.1,-0.2454,0.8836,0.4781,1.03,0
367.2,-0.2295,0.8683,0.4563,1.01,0
367.3,-0.2261,0.87,0.4783,1.02,0
367.4,-0.24,0.8768,0.4888,1.03,0
367.5,-0.2429,0.8661,0.4795,1.02,0
367.6,-0.2171,0.8761,0.482,1.02,0
367.7,-0.2188,0.868,0.4832,1.02,0
367.8,-0.2144,0.8751,0.4859,1.02,0
367.9,-0.2376,0.8773,0.4903,1.03,0
368,-0.23,0.8661,0.4769,1.02,0
368.1,-0.2183,0.8407,0.5142,1.01,0
368.2,-0.2234,0.8575,0.5335,1.03,0
368.3,-0.1995,0.8133,0.5127,0.98,0
368.4,-0.2173,0.8426,0.5613,1.04,0
368.5,-0.2063,0.8275,0.5804,1.03,0
368.6,-0.1904,0.8255,0.5665,1.02,0
368.7,-0.1934,0.7943,0.5906,1.01,0
368.8,-0.2102,0.804,0.5691,1.01,0
368.9,-0.2417,0.7884,0.6304,1.04,0
369,-0.1743,0.7689,0.6138,1,0
369.1,-0.1814,0.7804,0.6221,1.01,0
369.2,-0.2224,0.7845,0.6644,1.05,0
369.3,-0.1624,0.794,0.6641,1.05,1
369.4,-0.1741,0.7464,0.6446,1,1
369.5,-0.1831,0.7484,0.6512,1.01,1
369.6,-0.1834,0.7774,0.6729,1.04,1
369.7,-0.1836,0.7508,0.6329,1,1
369.8,-0.1775,0.7393,0.6426,1,1
369.9,-0.1846,0.8287,0.6768,1.09,1
370,-0.0974,0.6976,0.5408,0.89,1
370.1,-0.021,0.0039,0.0115,0.02,1
370.2,-0.0217,0.0046,0.0139,0.03,1
370.3,-0.02,0.0071,0.0159,0.03,1
370.4,-1.8227,-3.1539,-0.2444,3.65,1
370.5,-0.0195,-0.0032,0.01,0.02,1
370.6,-0.0862,0.0899,1.6432,1.65,1
370.7,-0.3245,0.242,1.1681,1.24,1
370.8,-0.2315,0.2183,1.0038,1.05,1
370.9,-0.2603,0.1724,0.9686,1.02,1
371,-0.2583,0.1677,0.9713,1.02,1
371.1,-0.2608,0.1702,0.9691,1.02,1
371.2,-0.2588,0.1663,0.9679,1.02,1
371.3,-0.2576,0.1682,0.9691,1.02,1
371.4,-0.2608,0.166,0.9691,1.02,1
371.5,-0.2522,0.1624,0.9688,1.01,1
371.6,-0.2598,0.1653,0.9715,1.02,1
371.7,-0.263,0.1748,0.9591,1.01,1
371.8,-0.2483,0.1619,0.9769,1.02,0
371.9,-0.2552,0.1597,0.9652,1.01,0
372,-0.2617,0.1736,0.9669,1.02,0
372.1,-0.2583,0.168,0.9686,1.02,0
372.2,-0.2713,0.1729,0.9122,0.97,0
372.3,-0.2381,0.1597,1.0848,1.12,0
372.4,-0.2605,0.1773,0.9525,1,0
372.5,-0.2791,0.1856,1.0572,1.11,0
372.6,-0.2864,0.1682,0.9647,1.02,0
372.7,-0.2578,0.1726,0.9054,0.96,0
372.8,-0.0962,0.1331,0.9845,1,0
372.9,-0.2869,0.177,1.0011,1.06,0
373,-0.2642,0.135,0.9671,1.01,0
373.1,-0.2732,0.1338,1.0062,1.05,0
373.2,-0.2793,0.1599,0.9906,1.04,0
373.3,-0.2962,0.2132,0.9029,0.97,0
373.4,-0.292,0.176,0.9757,1.03,0
373.5,-0.3853,0.169,1.1742,1.25,0
373.6,-0.2942,0.0933,1.1266,1.17,0
373.7,-0.3955,0.0996,1.0365,1.11,0
373.8,-0.4114,0.1067,1.0043,1.09,0
373.9,-0.3189,0.0808,0.9102,0.97,0
374,-0.2454,0.0671,0.9366,0.97,0
374.1,-0.5679,0.126,0.9034,1.07,0
374.2,-0.3907,0.0305,0.9161,1,0
374.3,-0.4456,0.1509,0.8656,0.99,0
374.4,-0.4319,0.2837,0.7989,0.95,0
374.5,-0.5955,0.3987,0.7703,1.05,0
374.6,-0.5787,0.356,0.6785,0.96,0
374.7,-0.5081,0.3589,0.6675,0.91,0
374.8,-0.713,0.5049,0.8402,1.21,0
374.9,-0.5613,0.3921,0.7034,0.98,0
375,-0.7086,0.4563,0.691,1.09,0
375.1,-0.4161,0.4239,0.4532,0.75,0
375.2,-0.5836,0.6968,0.4217,1,0
375.3,-0.6216,0.7191,0.3702,1.02,0
375.4,-0.5616,0.711,0.377,0.98,0
375.5,-0.5506,0.7554,0.3514,1,0
375.6,-0.5943,0.7965,0.3746,1.06,0
375.7,-0.5858,0.7862,0.3494,1.04,0
375.8,-0.5591,0.7899,0.3208,1.02,0
375.9,-0.5381,0.806,0.3328,1.02,0
376,-0.5643,0.783,0.3416,1.02,0
376.1,-0.5828,0.7662,0.3389,1.02,0
376.2,-0.6014,0.7845,0.2879,1.03,0
376.3,-0.5294,0.8072,0.3411,1.02,0
376.4,-0.5125,0.7283,0.2576,0.93,0
376.5,-0.6675,0.9005,0.3575,1.18,0
376.6,-0.5567,0.775,0.3042,1,0
376.7,-0.5291,0.7442,0.2676,0.95,0
376.8,-0.5232,0.8099,0.2649,1,0
376.9,-0.5794,0.8155,0.2798,1.04,0
377,-0.5753,0.8272,0.2925,1.05,0
377.1,-0.5538,0.805,0.3208,1.03,0
377.2,-0.5516,0.8236,0.3106,1.04,0
377.3,-0.5457,0.8285,0.2998,1.04,0
377.4,-0.5457,0.8097,0.294,1.02,0
377.5,-0.5186,0.8175,0.292,1.01,0
377.6,-0.5621,0.8575,0.2871,1.06,0
377.7,-0.5364,0.8258,0.2901,1.03,0
377.8,-0.5286,0.8219,0.282,1.02,0
377.9,-0.5162,0.8377,0.239,1.01,0
378,-0.5503,0.8241,0.3025,1.04,0
378.1,-0.5491,0.8663,0.3152,1.07,0
378.2,-0.5528,0.8304,0.3345,1.05,0
378.3,-0.555,0.8018,0.3125,1.02,0
378.4,-0.5379,0.8079,0.3123,1.02,0
378.5,-0.5657,0.8228,0.3445,1.06,0
378.6,-0.5416,0.8197,0.2984,1.03,0
378.7,-0.5396,0.8053,0.3037,1.02,0
378.8,-0.5118,0.7804,0.344,0.99,0
378.9,-0.5772,0.8387,0.3555,1.08,0
379,-0.5889,0.8077,0.354,1.06,0
379.1,-0.5836,0.6978,0.3196,0.96,0
379.2,-0.5496,0.5984,0.2708,0.86,0
379.3,-0.3733,0.385,0.0315,0.54,1
379.4,-0.0139,0.0103,0.0139,0.02,1
379.5,-0.0146,0.0085,0.0308,0.04,1
379.6,-0.012,0.0076,0.0596,0.06,1
379.7,-0.0061,-0.0418,0.012,0.04,1
379.8,-0.0603,0.1104,0.4993,0.51,1
379.9,-0.1912,0.1487,0.7896,0.83,1
380,-0.4949,0.2913,0.9686,1.13,1
380.1,-0.3072,0.2818,1.0233,1.1,1
380.2,-0.3196,0.2832,0.8111,0.92,1
380.3,-0.3147,0.2852,0.975,1.06,1
380.4,-0.2486,0.3938,1.0287,1.13,1
380.5,-0.2815,0.3069,0.9164,1.01,1
380.6,-0.2903,0.3084,0.9291,1.02,1
380.7,-0.2903,0.3113,0.9261,1.02,1
380.8,-0.2928,0.3086,0.9251,1.02,1
380.9,-0.2913,0.3086,0.9254,1.02,1
381,-0.293,0.3064,0.9278,1.02,1
381.1,-0.2901,0.3103,0.9242,1.02,1
381.2,-0.2893,0.3089,0.9261,1.02,1
381.3,-0.2925,0.3089,0.9259,1.02,1
381.4,-0.2928,0.3076,0.9286,1.02,1
381.5,-0.2925,0.3074,0.9276,1.02,1
381.6,-0.2906,0.3081,0.9276,1.02,1
381.7,-0.2925,0.3091,0.9276,1.02,1
381.8,-0.2898,0.3035,0.9254,1.02,0
381.9,-0.2957,0.3106,0.9276,1.02,0
382,-0.281,0.3057,0.9283,1.02,0
382.1,-0.2957,0.3057,0.9259,1.02,0
382.2,-0.2901,0.3059,0.9298,1.02,0
382.3,-0.2937,0.2998,0.9239,1.01,0
382.4,-0.291,0.3008,0.9244,1.01,0
382.5,-0.2928,0.305,0.9256,1.02,0
382.6,-0.2947,0.3047,0.9281,1.02,0
382.7,-0.2893,0.3059,0.9156,1.01,0
382.8,-0.2989,0.3103,0.9281,1.02,0
382.9,-0.2818,0.2996,0.931,1.02,0
383,-0.273,0.3037,0.9254,1.01,0
383.1,-0.2928,0.3018,0.9273,1.02,0
383.2,-0.2718,0.316,0.9454,1.03,0
383.3,-0.2659,0.3247,0.9381,1.03,0
383.4,-0.2954,0.3047,0.9359,1.03,0
383.5,-0.2683,0.3094,0.9188,1.01,0
383.6,-0.2896,0.2915,0.9259,1.01,0
383.7,-0.6749,0.7674,0.1431,1.03,0
383.8,-0.4202,0.3362,0.9325,1.08,0
383.9,-0.4353,0.291,0.8668,1.01,0
384,-0.4319,0.3011,0.8778,1.02,0
384.1,-0.4341,0.3028,0.8849,1.03,0
384.2,-0.4302,0.2981,0.878,1.02,0
384.3,-0.429,0.3003,0.8758,1.02,0
384.4,-0.4349,0.3015,0.8739,1.02,0
384.5,-0.4253,0.2986,0.877,1.02,0
384.6,-0.4295,0.3013,0.8797,1.02,0
384.7,-0.4292,0.302,0.8744,1.02,0
384.8,-0.43,0.2969,0.8714,1.02,0
384.9,-0.429,0.2969,0.8739,1.02,0
385,-0.4283,0.3037,0.879,1.02,0
385.1,-0.4314,0.3015,0.8783,1.02,0
385.2,-0.4241,0.2937,0.8839,1.02,0
385.3,-0.461,0.3169,0.8643,1.03,0
385.4,-0.4229,0.2932,0.8841,1.02,0
385.5,-0.4266,0.2967,0.8853,1.03,0
385.6,-0.4041,0.3047,0.9181,1.05,0
385.7,-0.3662,0.2603,0.8929,1,0
385.8,-0.3601,0.2776,0.9247,1.03,0
385.9,-0.3716,0.2849,0.9217,1.03,0
386,-0.3555,0.2793,0.9193,1.02,0
386.1,-0.3567,0.2427,0.8822,0.98,0
386.2,-0.367,0.2654,0.9449,1.05,0
386.3,-0.5701,0.2976,0.9671,1.16,0
386.4,-0.3172,0.1629,0.9776,1.04,0
386.5,-0.3411,0.312,0.9889,1.09,0
386.6,-0.094,0.3348,1.141,1.19,0
386.7,-0.0835,0.4021,1.0714,1.15,0
386.8,0.02,0.4102,1.0108,1.09,0
386.9,0.2117,0.3638,1.1329,1.21,0
387,0.1377,0.2671,0.839,0.89,0
387.1,0.2356,0.4248,0.9256,1.05,0
387.2,0.2168,0.4661,0.8277,0.97,0
387.3,0.1616,0.5643,0.888,1.06,0
387.4,-0.0991,0.6116,0.6929,0.93,0
387.5,-0.1402,0.7034,0.7227,1.02,0
387.6,-0.0303,0.7025,0.6531,0.96,0
387.7,-0.0056,0.7633,0.7098,1.04,0
387.8,-0.1467,0.8338,0.6441,1.06,0
387.9,-0.1482,0.8189,0.5545,1,0
388,-0.1978,0.7381,0.5235,0.93,0
388.1,-0.1861,0.814,0.5008,0.97,0
388.2,-0.1655,0.7511,0.5914,0.97,0
388.3,-0.1643,0.8189,0.5919,1.02,0
388.4,-0.1763,0.8365,0.5242,1,0
388.5,-0.1724,0.8363,0.5589,1.02,0
388.6,-0.1716,0.7725,0.5442,0.96,0
388.7,-0.1485,0.7677,0.6219,1,0
388.8,-0.1592,0.8089,0.6302,1.04,0
388.9,-0.1709,0.818,0.6229,1.04,0
389,-0.1797,0.8197,0.6043,1.03,0
389.1,-0.1453,0.8009,0.5499,0.98,0
389.2,-0.1372,0.8077,0.512,0.97,0
389.3,-0.1587,0.8436,0.5457,1.02,1
389.4,-0.1892,0.8678,0.5662,1.05,1
389.5,-0.1785,0.9134,0.6092,1.11,1
389.6,-0.1594,0.8692,0.5206,1.03,1
389.7,-0.1648,0.8245,0.4905,0.97,1
389.8,-0.1704,0.836,0.4761,0.98,1
389.9,-0.1814,0.8543,0.5171,1.02,1
390,-0.1778,0.8893,0.5582,1.06,1
390.1,-0.1533,0.8211,0.4351,0.94,1
390.2,-0.1966,0.8634,0.5025,1.02,1
390.3,-0.1526,0.8468,0.5938,1.05,1
390.4,-0.1441,0.8719,0.5394,1.04,1
390.5,-0.0298,0.7462,0.3863,0.84,1
390.6,-0.021,0.0061,0.0103,0.02,1
390.7,-0.0178,0.0103,0.0154,0.03,1
390.8,-0.0183,0.0122,0.0242,0.03,1
390.9,-1.8737,-4.1931,7.9998,9.22,1
391,-0.02,0.0127,0.0059,0.02,1
391.1,-0.6089,-0.5643,0.354,0.9,1
391.2,0.0127,0.0645,0.2832,0.29,1
391.3,-0.051,0.1609,1.4123,1.42,1
391.4,-0.1025,0.2205,0.9071,0.94,1
391.5,-0.1292,0.159,1.047,1.07,1
391.6,-0.1336,0.1753,0.9769,1,1
391.7,-0.1314,0.1765,0.984,1.01,1
391.8,-0.1306,0.1792,0.9857,1.01,0
391.9,-0.1292,0.1702,0.9855,1.01,0
392,-0.1309,0.1736,0.9884,1.01,0
392.1,-0.1331,0.1758,0.9918,1.02,0
392.2,-0.134,0.1736,0.9894,1.01,0
392.3,-0.1287,0.1677,0.9908,1.01,0
392.4,-0.1338,0.1736,0.9918,1.02,0
392.5,-0.1133,0.1851,1.0013,1.02,0
392.6,-0.1292,0.1646,0.9938,1.02,0
392.7,-0.1104,0.1851,1.0003,1.02,0
392.8,-0.1624,0.1311,1.0148,1.04,0
392.9,-0.0608,0.0889,1.0445,1.05,0
393,-0.0735,0.0901,1.0419,1.05,0
393.1,-0.0222,0.0151,1.0318,1.03,0
393.2,0.0657,-0.0801,0.9645,0.97,0
393.3,0.104,-0.1934,0.9632,0.99,0
393.4,0.1148,-0.2818,1.0165,1.06,0
393.5,0.1807,-0.4053,0.9354,1.04,0
393.6,0.1914,-0.4407,0.8702,0.99,0
393.7,0.2263,-0.5511,0.8057,1,0
393.8,0.2149,-0.6514,0.7298,1,0
393.9,0.253,-0.7242,0.6934,1.03,0
394,0.2066,-0.7684,0.5923,0.99,0
394.1,0.1878,-0.8333,0.6104,1.05,0
394.2,0.2395,-0.8812,0.5525,1.07,0
394.3,0.145,-0.9186,0.4507,1.03,0
394.4,0.1787,-0.9102,0.3826,1,0
394.5,0.1568,-0.9149,0.4222,1.02,0
394.6,0.0178,-0.9881,0.4124,1.07,0
394.7,0.1299,-0.9454,0.4964,1.08,0
394.8,0.1548,-0.8954,0.5196,1.05,0
394.9,0.1406,-0.8275,0.522,0.99,0
395,0.0066,-0.8053,0.5516,0.98,0
395.1,-0.0046,-0.7938,0.5355,0.96,0
395.2,0.0093,-0.8018,0.6522,1.03,0
395.3,-0.0735,-0.6939,0.6429,0.95,0
395.4,-0.0466,-0.6617,0.6407,0.92,0
395.5,-0.1167,-0.6231,0.7603,0.99,0
395.6,-0.0794,-0.6326,0.733,0.97,0
395.7,-0.1577,-0.6006,0.8414,1.05,0
395.8,-0.1455,-0.5865,0.8221,1.02,0
395.9,-0.1541,-0.576,0.8145,1.01,0
396,-0.1951,-0.5672,0.7899,0.99,0
396.1,-0.1966,-0.563,0.765,0.97,0
396.2,-0.2058,-0.587,0.8031,1.02,0
396.3,-0.1836,-0.5862,0.826,1.03,0
396.4,-0.2249,-0.5577,0.8045,1,0
396.5,-0.199,-0.4852,0.7738,0.93,0
396.6,-0.2285,-0.4507,0.8328,0.97,0
396.7,-0.1607,-0.4268,0.8006,0.92,0
396.8,-0.2339,-0.4136,0.8697,0.99,0
396.9,-0.1619,-0.419,0.9061,1.01,0
397,-0.1782,-0.4253,0.8746,0.99,0
397.1,-0.1973,-0.4209,0.8673,0.98,0
397.2,-0.1572,-0.4314,0.8758,0.99,0
397.3,-0.1731,-0.4446,0.9159,1.03,0
397.4,-0.1726,-0.4407,0.8568,0.98,0
397.5,-0.1802,-0.4388,0.9151,1.03,0
397.6,-0.1614,-0.4527,0.8936,1.01,0
397.7,-0.1235,-0.4461,0.9039,1.02,0
397.8,-0.1968,-0.4913,0.9415,1.08,0
397.9,-0.229,-0.4488,0.9581,1.08,0
398,-0.1831,-0.5206,0.9457,1.09,0
398.1,-0.1753,-0.5049,0.9581,1.1,0
398.2,-0.3199,-0.4954,0.8236,1.01,0
398.3,-0.1094,-0.4815,0.8795,1.01,0
398.4,-0.1548,-0.4766,0.8048,0.95,0
398.5,-0.2903,-0.556,0.8668,1.07,0
398.6,-0.1736,-0.4993,0.8399,0.99,0
398.7,-0.1377,-0.5198,0.8087,0.97,0
398.8,-0.1582,-0.5643,0.8399,1.02,0
398.9,-0.1594,-0.5587,0.8807,1.06,0
399,-0.0686,-0.5587,0.7699,0.95,0
399.1,-0.2574,-0.5467,0.8204,1.02,0
399.2,-0.0806,-0.5521,0.8021,0.98,0
399.3,-0.1167,-0.6375,0.8094,1.04,1
399.4,-0.1358,-0.6182,0.7335,0.97,1
399.5,-0.114,-0.6212,0.8448,1.05,1
399.6,-0.0816,-0.6065,0.8016,1.01,1
399.7,-0.1467,-0.6053,0.828,1.04,1
399.8,-0.0906,-0.5579,0.8065,0.98,1
399.9,-0.0691,-0.616,0.8184,1.03,1
400,-0.1316,-0.6585,0.7645,1.02,1
400.1,-0.1301,-0.6761,0.7728,1.04,1
400.2,-0.1719,-0.6788,0.7909,1.06,1
400.3,-0.2202,-0.5186,0.7242,0.92,1
400.4,-0.1021,-0.3782,0.6544,0.76,1
400.5,0.0935,-0.1414,-0.022,0.17,1
400.6,-0.0237,-0.0139,0.0288,0.04,1
400.7,-0.0151,-0.0164,0.0388,0.04,1
400.8,7.995,-5.985,3.5751,10.61,1
400.9,0.0505,-0.6632,0.0879,0.67,1
401,0.1572,1.9567,-0.1516,1.97,1
401.1,-0.2381,0.4817,0.0085,0.54,1
401.2,-0.1231,0.1756,-0.6854,0.72,1
401.3,-0.0161,-0.1192,-1.5238,1.53,1
401.4,-0.5645,0.1392,-1.1622,1.3,1
401.5,-0.3882,0.1536,-0.9059,1,1
401.6,-0.3765,0.148,-0.901,0.99,1
401.7,-0.3362,0.1611,-0.8775,0.95,1
401.8,-0.3885,0.146,-0.9081,1,0
401.9,-0.3894,0.0764,-0.9019,0.99,0
402,-0.6256,0.0286,-0.8314,1.04,0
402.1,-0.6048,0.0615,-0.764,0.98,0
402.2,-0.5796,0.0825,-0.797,0.99,0
402.3,-0.5726,0.1057,-0.7481,0.95,0
402.4,-0.4671,0.1619,-0.8121,0.95,0
402.5,-0.5086,0.1577,-0.7625,0.93,0
402.6,-0.6536,0.354,-0.6807,1.01,0
402.7,-0.9828,0.3128,-0.6702,1.23,0
402.8,-1.1722,0.0178,-0.2276,1.19,0
402.9,-0.9486,0.1353,-0.26,0.99,0
403,-0.9747,0.1629,-0.0618,0.99,0
403.1,-1.046,0.1321,0.252,1.08,0
403.2,-0.8878,0.0649,0.5472,1.04,0
403.3,-0.6917,0.2293,0.6551,0.98,0
403.4,-0.6925,0.324,0.7169,1.05,0
403.5,-0.4793,0.4581,0.6893,0.96,0
403.6,-0.3118,0.6492,0.6036,0.94,0
403.7,-0.2422,0.6932,0.5762,0.93,0
403.8,-0.211,0.7901,0.522,0.97,0
403.9,-0.1592,0.7896,0.5272,0.96,0
404,-0.1883,0.8275,0.5208,1,0
404.1,-0.1878,0.8436,0.5052,1,0
404.2,-0.1602,0.8463,0.4935,0.99,0
404.3,-0.1677,0.8604,0.4966,1.01,0
404.4,-0.1646,0.8343,0.5484,1.01,0
404.5,-0.1555,0.8726,0.5574,1.05,0
404.6,-0.1172,0.8714,0.5186,1.02,0
404.7,-0.1223,0.8719,0.5489,1.04,0
404.8,-0.1084,0.8656,0.5167,1.01,0
404.9,-0.1362,0.8009,0.6173,1.02,0
405,-0.1787,0.8016,0.6666,1.06,0
405.1,-0.0544,0.7974,0.6089,1,0
405.2,-0.0457,0.774,0.6346,1,0
405.3,-0.1426,0.7989,0.6661,1.05,0
405.4,-0.0886,0.7855,0.6563,1.03,0
