time,gFx,gFy,gFz,TgF,is_fall
314.4,-0.6798,-0.1206,-0.2644,0.74,0
314.5,-1.2106,-0.0498,-0.6707,1.38,0
314.6,-1.2325,-0.3362,-0.4292,1.35,0
314.7,-1.0585,-0.3372,0.0962,1.12,0
314.8,-0.825,0.1614,-0.4966,0.98,0
314.9,-0.6776,0.0493,-0.0107,0.68,0
315,-0.9701,0.1323,-0.5533,1.12,0
315.1,-1.1901,0.3655,-0.5235,1.35,0
315.2,-1.0961,0.1485,-0.1863,1.12,0
315.3,-1.1168,-0.0681,-0.1607,1.13,0
315.4,-0.7852,-0.1502,-0.283,0.85,0
315.5,-0.679,-0.1245,-0.2595,0.74,0
315.6,-0.8724,0.0359,-0.5115,1.01,0
315.7,-1.2655,0.0764,-1.0253,1.63,0
315.8,-0.9017,0.0103,-0.0251,0.9,0
315.9,-1.0721,-0.0649,-0.2654,1.11,0
316,-0.6353,0.188,-0.1485,0.68,0
316.1,-0.8001,0.1216,-0.3648,0.89,0
316.2,-1.0406,0.0947,-0.5115,1.16,0
316.3,-1.4408,0.0303,-0.523,1.53,0
316.4,-0.9105,-0.4366,-0.1089,1.02,0
316.5,-0.9215,0.1199,-0.1858,0.95,0
316.6,-0.6939,-0.0762,-0.3123,0.76,0
316.7,-0.8014,-0.1194,-0.3936,0.9,0
316.8,-1.1405,-0.3545,-0.6861,1.38,0
316.9,-1.0807,-0.3333,-0.2827,1.17,0
317,-1.2074,-0.2344,0.0017,1.23,0
317.1,-0.5816,0.148,-0.4141,0.73,0
317.2,-0.7745,-0.0054,-0.0574,0.78,0
317.3,-1.0318,0.1787,-0.6566,1.24,0
317.4,-1.3935,0.232,-0.6006,1.54,0
317.5,-0.8109,-0.2383,-0.0701,0.85,0
317.6,-1.1315,0.1318,-0.2473,1.17,0
317.7,-0.7313,-0.1052,-0.3318,0.81,0
317.8,-0.67,-0.1597,-0.2825,0.74,0
317.9,-1.0978,-0.0947,-0.5438,1.23,0
318,-1.1842,-0.3411,-0.3186,1.27,0
318.1,-1.0931,-0.2205,0.104,1.12,0
318.2,-0.733,0.1865,-0.4251,0.87,0
318.3,-0.6697,0.0349,-0.0479,0.67,0
318.4,-1.0819,0.1621,-0.647,1.27,0
318.5,-1.1869,0.3052,-0.6243,1.38,0
318.6,-0.9525,0.0122,-0.0576,0.95,0
318.7,-1.0902,-0.0657,-0.2556,1.12,0
318.8,-0.6685,-0.176,-0.2534,0.74,0
318.9,-0.6866,-0.1614,-0.261,0.75,0
319,-1.0174,0.1072,-0.5145,1.15,0
319.1,-1.3563,0.0527,-0.8126,1.58,0
319.2,-0.9298,-0.0076,0.0034,0.93,0
319.3,-0.9566,-0.0056,-0.4812,1.07,0
319.4,-0.6527,0.1394,-0.0708,0.67,0
319.5,-0.8524,0.1109,-0.4417,0.97,0
319.6,-1.194,0.2979,-0.312,1.27,0
319.7,-1.3441,0.2508,-0.2403,1.39,0
319.8,-1.0611,-0.2071,-0.0544,1.08,0
319.9,-0.806,-0.0256,-0.2649,0.85,0
320,-0.6842,-0.051,-0.2752,0.74,0
320.1,-0.8492,-0.0271,-0.4883,0.98,0
320.2,-1.2907,0.0007,-1.0533,1.67,0
320.3,-0.9764,-0.0877,-0.0398,0.98,0
320.4,-1.0668,-0.0913,-0.1426,1.08,0
320.5,-0.648,0.2337,-0.1734,0.71,0
320.6,-0.8421,0.0632,-0.2805,0.89,0
320.7,-1.1432,0.0872,-0.3597,1.2,0
320.8,-1.4814,-0.0754,-0.4341,1.55,0
320.9,-0.9276,-0.2317,-0.009,0.96,0
321,-0.8873,0.0713,-0.2754,0.93,0
321.1,-0.7335,-0.1492,-0.3343,0.82,0
321.2,-0.786,-0.0396,-0.3733,0.87,0
321.3,-1.0839,-0.197,-0.4195,1.18,0
321.4,-1.1254,-0.3858,-0.4078,1.26,0
321.5,-1.1092,-0.2364,0.0237,1.13,0
321.6,-0.8177,0.1231,-0.3511,0.9,0
321.7,-0.7257,0.0393,-0.2371,0.76,0
321.8,-0.982,0.1594,-0.4871,1.11,0
321.9,-1.1044,0.0701,-0.4327,1.19,0
322,-1.4582,0.3731,-0.6119,1.62,0
322.1,-0.638,-0.2803,-0.1426,0.71,0
322.2,-1.3644,0.1609,-0.5264,1.47,0
322.3,-0.5525,-0.1756,-0.2022,0.61,0
322.4,-0.8033,-0.2447,-0.2395,0.87,0
322.5,-1.1566,0.023,-0.712,1.36,0
322.6,-1.1425,-0.1389,-1.0406,1.55,0
322.7,-0.9198,-0.2158,0.0339,0.95,0
322.8,-1.1566,-0.1096,-0.0264,1.16,0
322.9,-0.7313,-0.1133,-0.0713,0.74,0
323,-1.2094,0.2989,-0.5001,1.34,0
323.1,-1.1979,-0.2046,-0.4014,1.28,0
323.2,-1.3747,-0.2681,-0.3184,1.44,0
323.3,-0.9623,-0.6568,-0.0718,1.17,0
323.4,-1.1957,-0.2896,-0.0217,1.23,0
323.5,-0.6636,-0.105,-0.1516,0.69,0
323.6,-0.6502,-0.0811,-0.231,0.69,0
323.7,-1.5285,0.2136,-0.1314,1.55,0
323.8,-0.6031,-0.1443,-0.0984,0.63,0
323.9,-0.7345,-0.8597,0.5525,1.26,0
324,-0.8634,-0.3833,0.8817,1.29,0
324.1,-1.4464,0.0681,0.3548,1.49,0
324.2,-1.5187,-0.0466,0.5123,1.6,0
324.3,-0.7169,-0.3123,0.6839,1.04,0
324.4,-0.7994,0.377,0.5528,1.04,0
324.5,-0.4056,0.1631,0.8033,0.91,0
324.6,-0.2307,0.3682,0.5306,0.69,0
324.7,-0.1685,0.3094,0.4759,0.59,0
324.8,-0.1721,0.6136,1.0165,1.2,0
324.9,-0.0356,0.4187,1.338,1.4,0
325,0.2888,0.3789,1.5734,1.64,0
325.1,0.221,0.4082,0.7171,0.85,0
325.2,0.2566,0.3875,0.6536,0.8,0
