time,x,y,z,TgF
321.6920,-1.0668,-0.0913,-0.1426,1.08
321.7920,-0.6480,0.2337,-0.1734,0.71
321.8930,-0.8421,0.0632,-0.2805,0.89
321.9930,-1.1432,0.0872,-0.3597,1.20
322.0930,-1.4814,-0.0754,-0.4341,1.55
322.1940,-0.9276,-0.2317,-0.0090,0.96
322.2940,-0.8873,0.0713,-0.2754,0.93
322.3950,-0.7335,-0.1492,-0.3343,0.82
322.4960,-0.7860,-0.0396,-0.3733,0.87
322.5970,-1.0839,-0.1970,-0.4195,1.18
322.6970,-1.1254,-0.3858,-0.4078,1.26
322.7970,-1.1092,-0.2364,0.0237,1.13
322.8970,-0.8177,0.1231,-0.3511,0.90
322.9970,-0.7257,0.0393,-0.2371,0.76
323.0970,-0.9820,0.1594,-0.4871,1.11
323.1970,-1.1044,0.0701,-0.4327,1.19
323.2980,-1.4582,0.3731,-0.6119,1.62
323.3980,-0.6380,-0.2803,-0.1426,0.71
323.4980,-1.3644,0.1609,-0.5264,1.47
323.5990,-0.5525,-0.1756,-0.2022,0.61
323.6990,-0.8033,-0.2447,-0.2395,0.87
323.8010,-1.1566,0.0230,-0.7120,1.36
323.9000,-1.1425,-0.1389,-1.0406,1.55
324.0070,-0.9198,-0.2158,0.0339,0.95
324.1020,-1.1566,-0.1096,-0.0264,1.16
324.2030,-0.7313,-0.1133,-0.0713,0.74
324.3040,-1.2094,0.2989,-0.5001,1.34
324.4050,-1.1979,-0.2046,-0.4014,1.28
324.5040,-1.3747,-0.2681,-0.3184,1.44
324.6050,-0.9623,-0.6568,-0.0718,1.17
324.7050,-1.1957,-0.2896,-0.0217,1.23
324.8060,-0.6636,-0.1050,-0.1516,0.69
324.9080,-0.6502,-0.0811,-0.2310,0.69
325.0070,-1.5285,0.2136,-0.1314,1.55
325.1070,-0.6031,-0.1443,-0.0984,0.63
325.2080,-0.7345,-0.8597,0.5525,1.26
325.3080,-0.8634,-0.3833,0.8817,1.29
325.4080,-1.4464,0.0681,0.3548,1.49
325.5100,-1.5187,-0.0466,0.5123,1.60
325.6100,-0.7169,-0.3123,0.6839,1.04
325.7100,-0.7994,0.3770,0.5528,1.04
325.8110,-0.4056,0.1631,0.8033,0.91
325.9120,-0.2307,0.3682,0.5306,0.69
326.0130,-0.1685,0.3094,0.4759,0.59
326.1130,-0.1721,0.6136,1.0165,1.20
326.2130,-0.0356,0.4187,1.3380,1.40
326.3140,0.2888,0.3789,1.5734,1.64
326.4130,0.2210,0.4082,0.7171,0.85
326.5160,0.2566,0.3875,0.6536,0.80
